,Shops
0,"http://livingsocial.com
"
1,"http://www.allposters.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.autopia-carcare.com
"
5,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
6,"http://www.bevmo.com
"
7,"http://www.build.com
"
8,"http://www.crateandbarrel.com
"
9,"http://www.deepdiscount.com
"
10,"http://www.designeroptics.com
"
11,"http://www.elephantwine.com
"
12,"http://www.franceandson.com
"
13,"http://www.freshnless.com
"
14,"http://www.garyswine.com
"
15,"http://www.getwineonline.com
"
16,"http://www.groupon.com
"
17,"http://www.halloweencostumesupplystore.com
"
18,"http://www.harryanddavid.com
"
19,"http://www.jmbullion.com/
"
20,"http://www.omahasteaks.com
"
21,"http://www.qvc.com/
"
22,"http://www.ssense.com
"
23,"http://www.wayfair.com
"
24,"http://www.wine.com
"
25,"http://www.winechateau.com
"
26,"https://www.bountyhunterwine.com/
"
27,"https://www.omahasteaks.com/shop/
"
28,"https://www.revelwineclub.com/
"
29,"https://www.ruelala.com
"
30,"https://www.secondsale.com
"
31,"https://www.trouva.com/
"
32,"https://www.westchesterwine.com
"
33,"store.boxxcellars.com
"
34,"www.drizly.com
"
