,Shops
0,"http://brittandjules.com
"
1,"http://holabirdsports.com
"
2,"http://livingsocial.com
"
3,"http://poshmark.com
"
4,"http://samsclub.com
"
5,"http://shop.mlb.com/
"
6,"http://shop.nhl.com
"
7,"http://soccer.epicsports.com
"
8,"http://www.Educents.com
"
9,"http://www.Fanatics.com
"
10,"http://www.abt.com
"
11,"http://www.allposters.com
"
12,"http://www.amazon.com
"
13,"http://www.amazon.com/
"
14,"http://www.amsterdamprinting.com
"
15,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
16,"http://www.bizchair.com
"
17,"http://www.carcovers.com
"
18,"http://www.emerchantoutlet.com
"
19,"http://www.familyleisure.com
"
20,"http://www.fansedge.com/
"
21,"http://www.franceandson.com
"
22,"http://www.frontgate.com/jump.jsp?itemID=162&itemType=HOME_PAGE&k=ZZ50921
"
23,"http://www.groupon.com
"
24,"http://www.homedepot.com
"
25,"http://www.houzz.com
"
26,"http://www.jcpenney.com/
"
27,"http://www.joylot.com
"
28,"http://www.kohls.com
"
29,"http://www.kotulas.com
"
30,"http://www.macys.com
"
31,"http://www.onlinemegamall.com
"
32,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
33,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
34,"http://www.sportsmanguide.com
"
35,"http://www.swimoutlet.com
"
36,"http://www.teamstores.com
"
37,"http://www.tscshops.com
"
38,"http://www.tsctoys.com
"
39,"http://www.walmart.com
"
40,"http://www.wayfair.com
"
41,"http://www.webstaurantstore.com
"
42,"http://www.zazzle.com
"
43,"http://www.zulily.com
"
44,"https://www.big5sportinggoods.com
"
45,"https://www.costway.com/
"
46,"https://www.cozzoo.com/
"
47,"https://www.discountmugs.com
"
48,"https://www.hayneedle.com
"
49,"https://www.homedepot.com
"
50,"https://www.homeshoppingmalls.com/
"
51,"https://www.marketcol.com
"
52,"https://www.toyorb.com
"
53,"https://www.trouva.com/
"
