,Shops
0,"http://Skinnymixes.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.BarristerBooks.com
"
4,"http://www.allposters.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.americanbookwarehouse.com
"
8,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
9,"http://www.bizchair.com
"
10,"http://www.build.com
"
11,"http://www.christianbookbag.com
"
12,"http://www.deepdiscount.com
"
13,"http://www.homedepot.com
"
14,"http://www.kohls.com
"
15,"http://www.madisonseating.com
"
16,"http://www.officesupersavers.com
"
17,"http://www.oralprecision.com/
"
18,"http://www.qvc.com/
"
19,"http://www.society6.com/
"
20,"http://www.tschome.com
"
21,"http://www.walmart.com
"
22,"http://www.wayfair.com
"
23,"http://www.webstaurantstore.com
"
24,"http://www.zazzle.com
"
25,"https://www.campsaver.com
"
26,"https://www.dhgate.com/
"
27,"https://www.discountmugs.com
"
28,"https://www.secondsale.com
"
