,Shops
0,"http://brittandjules.com
"
1,"http://buymbs.com
"
2,"http://gate4great.info/
"
3,"http://livingsocial.com
"
4,"http://modernofficefurniture.com
"
5,"http://parkseed.com
"
6,"http://samsclub.com
"
7,"http://shop.mlb.com/
"
8,"http://shop.nhl.com
"
9,"http://store.nba.com/
"
10,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
11,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
12,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
13,"http://www.6ave.com
"
14,"http://www.Adorama.com
"
15,"http://www.BarristerBooks.com
"
16,"http://www.CatalogFavorites.com/
"
17,"http://www.CenturyNovelty.com
"
18,"http://www.DisneyStore.com
"
19,"http://www.Educents.com
"
20,"http://www.Fanatics.com
"
21,"http://www.MidwayUSA.com
"
22,"http://www.PartySpin.com
"
23,"http://www.SchoolOutfitters.com
"
24,"http://www.abt.com
"
25,"http://www.airturn.com/
"
26,"http://www.allivet.com
"
27,"http://www.allposters.com
"
28,"http://www.amazon.com
"
29,"http://www.amazon.com/
"
30,"http://www.americanbookwarehouse.com
"
31,"http://www.appoutdoors.com
"
32,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
33,"http://www.autogeek.net
"
34,"http://www.autopia-carcare.com
"
35,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
36,"http://www.bambeco.com
"
37,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
38,"http://www.beallsflorida.com
"
39,"http://www.belk.com/
"
40,"http://www.bhphotovideo.com/?BI=82
"
41,"http://www.bizchair.com
"
42,"http://www.blair.com
"
43,"http://www.bluecosmo.com
"
44,"http://www.bluefly.com
"
45,"http://www.boscovs.com/
"
46,"http://www.bossaudio.com
"
47,"http://www.brownells.com
"
48,"http://www.build.com
"
49,"http://www.bulbamerica.com
"
50,"http://www.buybizsupplies.com
"
51,"http://www.candymachines.com
"
52,"http://www.cavenders.com
"
53,"http://www.cellphonecases.com
"
54,"http://www.crazycarlsdeals.com
"
55,"http://www.crutchfield.com/I-rbizc000/index.html
"
56,"http://www.cyberteez.com
"
57,"http://www.deepdiscount.com
"
58,"http://www.dell.com
"
59,"http://www.deluxe.com
"
60,"http://www.denniskirk.com
"
61,"http://www.designeroptics.com
"
62,"http://www.directvapor.com
"
63,"http://www.discounttiredirect.com
"
64,"http://www.displays2go.com
"
65,"http://www.doversaddlery.com
"
66,"http://www.efaucets.com
"
67,"http://www.emerchantoutlet.com
"
68,"http://www.expressionscatalog.com/
"
69,"http://www.fansedge.com/
"
70,"http://www.faucetdirect.com?/source=bizrate
"
71,"http://www.fitzulas.com
"
72,"http://www.flashfurniturestore.com
"
73,"http://www.freshnless.com
"
74,"http://www.gamestop.com
"
75,"http://www.gearclubdirect.com
"
76,"http://www.groupon.com
"
77,"http://www.halloweencostumesupplystore.com
"
78,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
79,"http://www.homedepot.com
"
80,"http://www.homegoodscenter.com
"
81,"http://www.houzz.com
"
82,"http://www.interstatemusic.com
"
83,"http://www.jaspertronics.com
"
84,"http://www.jcpenney.com/
"
85,"http://www.jerrysartarama.com
"
86,"http://www.joylot.com
"
87,"http://www.kohls.com
"
88,"http://www.kotulas.com
"
89,"http://www.larsonelectronics.com
"
90,"http://www.layoffpain.com/
"
91,"http://www.lenovo.com/think/us/en/
"
92,"http://www.lightingdirect.com
"
93,"http://www.lockandhinge.com
"
94,"http://www.lyst.com
"
95,"http://www.macys.com
"
96,"http://www.magellans.com
"
97,"http://www.mobilityequip.com/
"
98,"http://www.motoin.de/index.php?language=en
"
99,"http://www.mpb.com/en-us
"
100,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
101,"http://www.naturesjewelry.com/
"
102,"http://www.net-a-porter.com
"
103,"http://www.northerntool.com/
"
104,"http://www.novica.com
"
105,"http://www.oceansmall.net
"
106,"http://www.officesupersavers.com
"
107,"http://www.onlinelivingaids.com/
"
108,"http://www.onlinemegamall.com
"
109,"http://www.peazz.com
"
110,"http://www.peazzfurniture.com
"
111,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
112,"http://www.personalizationmall.com
"
113,"http://www.peterglenn.com
"
114,"http://www.precisiontools.com
"
115,"http://www.princetonwatches.com
"
116,"http://www.proflowers.com
"
117,"http://www.qvc.com/
"
118,"http://www.respiratorycarestore.com/
"
119,"http://www.ritzcamera.com
"
120,"http://www.scoutandnimble.com
"
121,"http://www.seismicaudiospeakers.com
"
122,"http://www.serengeticatalog.com/
"
123,"http://www.shindigz.com
"
124,"http://www.shineretrofits.com
"
125,"http://www.society6.com/
"
126,"http://www.sonicelectronix.com
"
127,"http://www.spellbinderspaperarts.com
"
128,"http://www.sportscollectibles.com
"
129,"http://www.sportsmanguide.com
"
130,"http://www.ssense.com
"
131,"http://www.stomabags.com/
"
132,"http://www.stumpsparty.com
"
133,"http://www.supsave.com
"
134,"http://www.surrounding.com
"
135,"http://www.sweetwater.com
"
136,"http://www.thestitchery.com/
"
137,"http://www.tirerack.com
"
138,"http://www.tires-easy.com
"
139,"http://www.touchofclass.com
"
140,"http://www.tschome.com
"
141,"http://www.tscshops.com
"
142,"http://www.tsctoys.com
"
143,"http://www.underarmour.com
"
144,"http://www.valleyvet.com
"
145,"http://www.vidaxl.com
"
146,"http://www.vivaterra.com
"
147,"http://www.walmart.com
"
148,"http://www.warehousespot.com
"
149,"http://www.wayfair.com
"
150,"http://www.webstaurantstore.com
"
151,"http://www.whateverworks.com/
"
152,"http://www.wholesurgical.com/
"
153,"http://www.winechateau.com
"
154,"http://www.workoutz.com
"
155,"http://www.woundtx.com/
"
156,"http://www.youngexplorers.com/
"
157,"http://www.zappos.com
"
158,"http://www.zazzle.com
"
159,"http://www.zoro.com
"
160,"http://www.zoro1.com
"
161,"http://www.zulily.com
"
162,"https://AutographsForSale.com
"
163,"https://acdecor.biz/
"
164,"https://bargainjunkie.com/
"
165,"https://daytshirt.com
"
166,"https://gg-decor.com/
"
167,"https://luxmart.ca/
"
168,"https://modelights.com/
"
169,"https://shop.bikini.com
"
170,"https://us.glidesoul.com/en/
"
171,"https://www.365factoryoutlet.com/
"
