,Shops
0,"http://gurneys.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.americanbookwarehouse.com
"
7,"http://www.autopia-carcare.com
"
8,"http://www.belk.com/
"
9,"http://www.bluefly.com
"
10,"http://www.boscovs.com/
"
11,"http://www.build.com
"
12,"http://www.crateandbarrel.com
"
13,"http://www.emerchantoutlet.com
"
14,"http://www.gardensalive.com
"
15,"http://www.groupon.com
"
16,"http://www.hautelook.com
"
17,"http://www.homedepot.com
"
18,"http://www.houzz.com
"
19,"http://www.jcpenney.com/
"
20,"http://www.katom.com
"
21,"http://www.kohls.com
"
22,"http://www.kotulas.com
"
23,"http://www.macys.com
"
24,"http://www.officesupersavers.com
"
25,"http://www.onlinemegamall.com
"
26,"http://www.qvc.com/
"
27,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
28,"http://www.tschome.com
"
29,"http://www.walmart.com
"
30,"http://www.wayfair.com
"
31,"http://www.webstaurantstore.com
"
32,"http://www.zoro.com
"
33,"http://www.zulily.com
"
34,"https://bargainjunkie.com/
"
35,"https://www.costway.com/
"
36,"https://www.hayneedle.com
"
37,"https://www.homedepot.com
"
38,"https://www.quenchessentials.com
"
