,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
4,"http://www.Adorama.com
"
5,"http://www.abt.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
9,"http://www.bhphotovideo.com/?BI=82
"
10,"http://www.build.com
"
11,"http://www.faucetdirect.com?/source=bizrate
"
12,"http://www.homedepot.com
"
13,"http://www.houzz.com
"
14,"http://www.jcpenney.com/
"
15,"http://www.katom.com
"
16,"http://www.kohls.com
"
17,"http://www.macys.com
"
18,"http://www.oceansmall.net
"
19,"http://www.qvc.com/
"
20,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
21,"http://www.sportsmanslogistics.com
"
22,"http://www.ssense.com
"
23,"http://www.tschome.com
"
24,"http://www.tscshops.com
"
25,"http://www.walmart.com
"
26,"http://www.wayfair.com
"
27,"http://www.webstaurantstore.com
"
28,"http://www.zoro.com
"
29,"http://www.zoro1.com
"
30,"https://www.acitydiscount.com
"
31,"https://www.costway.com/
"
32,"https://www.discountbandit.com
"
33,"https://www.epicpetster.com
"
34,"https://www.hayneedle.com
"
35,"https://www.homedepot.com
"
