,Shops
0,"http://livingsocial.com
"
1,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.belk.com/
"
6,"http://www.bhphotovideo.com/?BI=82
"
7,"http://www.cellphonecases.com
"
8,"http://www.cpooutlets.com
"
9,"http://www.crutchfield.com/I-rbizc000/index.html
"
10,"http://www.dell.com
"
11,"http://www.emerchantoutlet.com
"
12,"http://www.gamestop.com
"
13,"http://www.homedepot.com
"
14,"http://www.jcpenney.com/
"
15,"http://www.kohls.com
"
16,"http://www.macys.com
"
17,"http://www.onlinelivingaids.com/
"
18,"http://www.onlinemegamall.com
"
19,"http://www.qvc.com/
"
20,"http://www.scoutandnimble.com
"
21,"http://www.tschome.com
"
22,"http://www.tscshops.com
"
23,"http://www.walmart.com
"
24,"http://www1.us.dell.com/content/
"
25,"https://renewgoo.com/
"
26,"https://www.datavision.com
"
27,"https://www.dhgate.com/
"
28,"https://www.hayneedle.com
"
29,"https://www.homedepot.com
"
30,"https://www.s-worldelectronics.com/
"
31,"www.crutchfield.com
"
