,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
5,"http://www.TheRawDiet.com
"
6,"http://www.abt.com
"
7,"http://www.amazon.com
"
8,"http://www.amazon.com/
"
9,"http://www.belk.com/
"
10,"http://www.bluefly.com
"
11,"http://www.boscovs.com/
"
12,"http://www.emerchantoutlet.com
"
13,"http://www.groupon.com
"
14,"http://www.homedepot.com
"
15,"http://www.houzz.com
"
16,"http://www.jcpenney.com/
"
17,"http://www.katom.com
"
18,"http://www.kohls.com
"
19,"http://www.luckyvitamin.com
"
20,"http://www.macys.com
"
21,"http://www.qvc.com/
"
22,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
23,"http://www.shein.com
"
24,"http://www.sportsmanguide.com
"
25,"http://www.tschome.com
"
26,"http://www.tscshops.com
"
27,"http://www.walmart.com
"
28,"http://www.wayfair.com
"
29,"http://www.webstaurantstore.com
"
30,"http://www.zulily.com
"
31,"https://goop.com
"
32,"https://renewgoo.com/
"
33,"https://www.hayneedle.com
"
34,"https://www.homedepot.com
"
35,"https://www.hotelrestaurantsupply.com/
"
36,"https://www.quenchessentials.com
"
37,"https://www.ruelala.com
"
38,"https://www.sportsmans.com/
"
39,"https://www.trouva.com/
"
