,Shops
0,"http://bakersauthority.com
"
1,"http://brittandjules.com
"
2,"http://buymbs.com
"
3,"http://decormarket.com
"
4,"http://decorzee.com
"
5,"http://discountdecorativeflags.com
"
6,"http://gate4great.info/
"
7,"http://gurneys.com
"
8,"http://livingsocial.com
"
9,"http://luxycouture.com
"
10,"http://my-bio-zen.com
"
11,"http://onestopfanshop.com
"
12,"http://poshmark.com
"
13,"http://samsclub.com
"
14,"http://shop.mlb.com/
"
15,"http://shop.nhl.com
"
16,"http://soccer.epicsports.com
"
17,"http://store.nba.com/
"
18,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
19,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
20,"http://www.1800lighting.com
"
21,"http://www.Adorama.com
"
22,"http://www.BarristerBooks.com
"
23,"http://www.CB2.com
"
24,"http://www.CatalogFavorites.com/
"
25,"http://www.DrsFosterSmith.com
"
26,"http://www.Fanatics.com
"
27,"http://www.PartySpin.com
"
28,"http://www.SchoolOutfitters.com
"
29,"http://www.abt.com
"
30,"http://www.acoutlet.shop/
"
31,"http://www.agrisupply.com
"
32,"http://www.albeebaby.com
"
33,"http://www.allposters.com
"
34,"http://www.amazon.com
"
35,"http://www.amazon.com/
"
36,"http://www.aquapillar.com
"
37,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
38,"http://www.autogeek.net
"
39,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
40,"http://www.backinthesaddle.com/
"
41,"http://www.ballarddesigns.com
"
42,"http://www.bambeco.com
"
43,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
44,"http://www.beallsflorida.com
"
45,"http://www.belk.com/
"
46,"http://www.bizchair.com
"
47,"http://www.blair.com
"
48,"http://www.boscovs.com/
"
49,"http://www.brownells.com
"
50,"http://www.build.com
"
51,"http://www.buybizsupplies.com
"
52,"http://www.cavenders.com
"
53,"http://www.charlotterusse.com
"
54,"http://www.chewy.com
"
55,"http://www.cosyhousecollection.com
"
56,"http://www.countrystorecatalog.com
"
57,"http://www.crateandbarrel.com
"
58,"http://www.crutchfield.com/I-rbizc000/index.html
"
59,"http://www.cymax.com/
"
60,"http://www.deepdiscount.com
"
61,"http://www.deluxe.com
"
62,"http://www.designeroptics.com
"
63,"http://www.displays2go.com
"
64,"http://www.doversaddlery.com
"
65,"http://www.efaucets.com
"
66,"http://www.efloors.com
"
67,"http://www.emerchantoutlet.com
"
68,"http://www.everestgear.com
"
69,"http://www.expressionscatalog.com/
"
70,"http://www.fansedge.com/
"
71,"http://www.faucetdirect.com?/source=bizrate
"
72,"http://www.finelinens.com
"
73,"http://www.fitzulas.com
"
74,"http://www.franceandson.com
"
75,"http://www.freshnless.com
"
76,"http://www.frontgate.com/jump.jsp?itemID=162&itemType=HOME_PAGE&k=ZZ50921
"
77,"http://www.grandinroad.com/jump.jsp?itemID=163&itemType=HOME_PAGE&k=ZZ50922
"
78,"http://www.groupon.com
"
79,"http://www.haband.com
"
80,"http://www.halloweencostumes.com
"
81,"http://www.halloweencostumesupplystore.com
"
82,"http://www.hconecompanies.com
"
83,"http://www.highfashionhome.com
"
84,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
85,"http://www.homedepot.com
"
86,"http://www.homegoodscenter.com
"
87,"http://www.hottopic.com
"
88,"http://www.houzz.com
"
89,"http://www.interstatemusic.com
"
90,"http://www.inthecompanyofdogs.com/
"
91,"http://www.jcpenney.com/
"
92,"http://www.jenniferadams.com
"
93,"http://www.jerrysartarama.com
"
94,"http://www.johnsonwallcoverings.com
"
95,"http://www.joylot.com
"
96,"http://www.katespade.com
"
97,"http://www.katom.com
"
98,"http://www.kohls.com
"
99,"http://www.kotulas.com
"
100,"http://www.landofnod.com
"
101,"http://www.landsend.com/
"
102,"http://www.layoffpain.com/
"
103,"http://www.lightingdirect.com
"
104,"http://www.llbean.com/
"
105,"http://www.lockandhinge.com
"
106,"http://www.luckyvitamin.com
"
107,"http://www.macys.com
"
108,"http://www.madisonseating.com
"
109,"http://www.melissaanddoug.com
"
110,"http://www.michiganbulb.com
"
111,"http://www.mrporter.com
"
112,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
