,Shops
0,"http://gate4great.info/
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://soccer.epicsports.com
"
4,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
5,"http://www.Fanatics.com
"
6,"http://www.LambertVetSupply.com
"
7,"http://www.allposters.com
"
8,"http://www.amazon.com
"
9,"http://www.amazon.com/
"
10,"http://www.autogeek.net
"
11,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
12,"http://www.blackbeltshop.us
"
13,"http://www.classicshapewear.com
"
14,"http://www.deepdiscount.com
"
15,"http://www.doversaddlery.com
"
16,"http://www.emerchantoutlet.com
"
17,"http://www.fansedge.com/
"
18,"http://www.halloweencostumes.com
"
19,"http://www.halloweencostumesupplystore.com
"
20,"http://www.homedepot.com
"
21,"http://www.kungfu4less.com
"
22,"http://www.layoffpain.com/
"
23,"http://www.madisonseating.com
"
24,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
25,"http://www.nordstromrack.com
"
26,"http://www.oceansmall.net
"
27,"http://www.onlinemegamall.com
"
28,"http://www.respiratorycarestore.com/
"
29,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
30,"http://www.society6.com/
"
31,"http://www.spcsports.com
"
32,"http://www.sportscollectibles.com
"
33,"http://www.sportsmanguide.com
"
34,"http://www.ssense.com
"
35,"http://www.stomabags.com/
"
36,"http://www.thredup.com
"
37,"http://www.tscshops.com
"
38,"http://www.tsctoys.com
"
39,"http://www.underarmour.com
"
40,"http://www.valleyvet.com
"
41,"http://www.voler.com
"
42,"http://www.walmart.com
"
43,"http://www.warehousespot.com
"
44,"http://www.wholesurgical.com/
"
45,"http://www.workoutz.com
"
46,"http://www.yoox.com
"
47,"http://www.zazzle.com
"
48,"http://www.zoro.com
"
49,"http://www.zulily.com
"
50,"https://AutographsForSale.com
"
51,"https://www.big5sportinggoods.com
"
52,"https://www.costbuys.com
"
53,"https://www.costway.com/
"
54,"https://www.hibbett.com/
"
55,"https://www.homedepot.com
"
56,"https://www.sportsmans.com/
"
57,"https://www.toyorb.com
"
