,Shops
0,"http://brittandjules.com
"
1,"http://gate4great.info/
"
2,"http://my-bio-zen.com
"
3,"http://poshmark.com
"
4,"http://samsclub.com
"
5,"http://shop.mlb.com/
"
6,"http://shop.nhl.com
"
7,"http://store.nba.com/
"
8,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
9,"http://thefixturezone.com
"
10,"http://www.Adorama.com
"
11,"http://www.DrsFosterSmith.com
"
12,"http://www.Fanatics.com
"
13,"http://www.abt.com
"
14,"http://www.albeebaby.com
"
15,"http://www.allposters.com
"
16,"http://www.amazon.com
"
17,"http://www.amazon.com/
"
18,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
19,"http://www.autogeek.net
"
20,"http://www.autopia-carcare.com
"
21,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
22,"http://www.beallsflorida.com
"
23,"http://www.belk.com/
"
24,"http://www.build.com
"
25,"http://www.bulbamerica.com
"
26,"http://www.buybizsupplies.com
"
27,"http://www.cellphonecases.com
"
28,"http://www.crazycarlsdeals.com
"
29,"http://www.crutchfield.com/I-rbizc000/index.html
"
30,"http://www.deepdiscount.com
"
31,"http://www.displays2go.com
"
32,"http://www.doversaddlery.com
"
33,"http://www.efaucets.com
"
34,"http://www.emerchantoutlet.com
"
35,"http://www.fansedge.com/
"
36,"http://www.faucetdirect.com?/source=bizrate
"
37,"http://www.groupon.com
"
38,"http://www.homedepot.com
"
39,"http://www.houzz.com
"
40,"http://www.jcpenney.com/
"
41,"http://www.katom.com
"
42,"http://www.kohls.com
"
43,"http://www.kotulas.com
"
44,"http://www.lightingdirect.com
"
45,"http://www.lockandhinge.com
"
46,"http://www.macys.com
"
47,"http://www.nordstromrack.com
"
48,"http://www.oceansmall.net
"
49,"http://www.officesupersavers.com
"
50,"http://www.overstock.com/cgi-bin/d2.cgi?cid=19516&fp=f
"
51,"http://www.precisiontools.com
"
52,"http://www.qvc.com/
"
53,"http://www.respiratorycarestore.com/
"
54,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
55,"http://www.shein.com
"
56,"http://www.ssense.com
"
57,"http://www.tschome.com
"
58,"http://www.tscshops.com
"
59,"http://www.walmart.com
"
60,"http://www.wayfair.com
"
61,"http://www.webstaurantstore.com
"
62,"http://www.wholesurgical.com/
"
63,"http://www.zoro.com
"
64,"http://www.zulily.com
"
65,"https://AutographsForSale.com
"
66,"https://www.acitydiscount.com
"
67,"https://www.costway.com/
"
68,"https://www.dhgate.com/
"
69,"https://www.discountbandit.com
"
70,"https://www.hayneedle.com
"
71,"https://www.homedepot.com
"
72,"https://www.homesquare.com
"
73,"https://www.hotelrestaurantsupply.com/
"
74,"https://www.lightbulbs.com
"
75,"https://www.quenchessentials.com
"
76,"https://www.secondsale.com
"
77,"https://www.sportsmans.com/
"
78,"https://www.trouva.com/
"
