,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://www.allposters.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
6,"http://www.belk.com/
"
7,"http://www.cavenders.com
"
8,"http://www.cyberteez.com
"
9,"http://www.deepdiscount.com
"
10,"http://www.dutchbulbs.com
"
11,"http://www.freshnless.com
"
12,"http://www.halloweencostumesupplystore.com
"
13,"http://www.homedepot.com
"
14,"http://www.lightingdirect.com
"
15,"http://www.partycheap.com
"
16,"http://www.qvc.com/
"
17,"http://www.sawesometoys.com
"
18,"http://www.shindigz.com
"
19,"http://www.sportscollectibles.com
"
20,"http://www.ssense.com
"
21,"http://www.stumpsparty.com
"
22,"http://www.underarmour.com
"
23,"http://www.walmart.com
"
24,"http://www.winechateau.com
"
25,"https://AutographsForSale.com
"
26,"https://candyboxx.com/
"
27,"https://www.fun.com
"
28,"https://www.homedepot.com
"
29,"https://www.italist.com/en/
"
30,"https://www.marketcol.com
"
31,"https://www.secondsale.com
"
32,"https://www.trouva.com/
"
