,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.amsterdamprinting.com
"
7,"http://www.anker.com
"
8,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
9,"http://www.bhphotovideo.com/?BI=82
"
10,"http://www.bizchair.com
"
11,"http://www.blackbeltshop.us
"
12,"http://www.buybizsupplies.com
"
13,"http://www.cellphonecases.com
"
14,"http://www.crazycarlsdeals.com
"
15,"http://www.dell.com
"
16,"http://www.emerchantoutlet.com
"
17,"http://www.gamestop.com
"
18,"http://www.groupon.com
"
19,"http://www.homedepot.com
"
20,"http://www.jcpenney.com/
"
21,"http://www.kohls.com
"
22,"http://www.lenovo.com/think/us/en/
"
23,"http://www.microsoftstore.com/store/msusa/en_US/home
"
24,"http://www.newegg.com
"
25,"http://www.oceansmall.net
"
26,"http://www.officesupersavers.com
"
27,"http://www.onlinemegamall.com
"
28,"http://www.personalizationmall.com
"
29,"http://www.qvc.com/
"
30,"http://www.ritzcamera.com
"
31,"http://www.serversupply.com
"
32,"http://www.stomabags.com/
"
33,"http://www.tschome.com
"
34,"http://www.tscshops.com
"
35,"http://www.walmart.com
"
36,"http://www.wayfair.com
"
37,"http://www.webstaurantstore.com
"
38,"http://www.wholesurgical.com/
"
39,"http://www.zoro.com
"
40,"http://www.zulily.com
"
41,"http://www1.us.dell.com/content/
"
42,"https://bargainjunkie.com/
"
43,"https://hexadash.com/
"
44,"https://renewgoo.com/
"
45,"https://www.allhdd.com
"
46,"https://www.amara.com
"
47,"https://www.datavision.com
"
48,"https://www.dhgate.com/
"
49,"https://www.discountmugs.com
"
50,"https://www.hayneedle.com
"
51,"https://www.homedepot.com
"
52,"https://www.porterelectronics.com
"
53,"https://www.trouva.com/
"
54,"thavapeshop.com/
"
55,"www.nflshop.com
"
