,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://www.abt.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.belk.com/
"
6,"http://www.boscovs.com/
"
7,"http://www.build.com
"
8,"http://www.emerchantoutlet.com
"
9,"http://www.groupon.com
"
10,"http://www.homedepot.com
"
11,"http://www.houzz.com
"
12,"http://www.jcpenney.com/
"
13,"http://www.kohls.com
"
14,"http://www.macys.com
"
15,"http://www.nordstromrack.com
"
16,"http://www.qvc.com/
"
17,"http://www.tschome.com
"
18,"http://www.wayfair.com
"
19,"http://www.zoro.com
"
20,"http://www.zulily.com
"
21,"https://bargainjunkie.com/
"
22,"https://thevacuumfactory.com
"
23,"https://www.aosom.com
"
24,"https://www.costway.com/
"
25,"https://www.hayneedle.com
"
26,"https://www.homedepot.com
"
