,Shops
0,"http://poshmark.com
"
1,"http://www.allposters.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.americanbookwarehouse.com
"
5,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
6,"http://www.belk.com/
"
7,"http://www.deepdiscount.com
"
8,"http://www.emerchantoutlet.com
"
9,"http://www.halloweencostumesupplystore.com
"
10,"http://www.onlinemegamall.com
"
11,"http://www.respiratorycarestore.com/
"
12,"http://www.ssense.com
"
13,"http://www.walmart.com
"
14,"http://www.wayfair.com
"
15,"http://www.zazzle.com
"
16,"https://www.fun.com
"
17,"https://www.secondsale.com
"
18,"https://www.trouva.com/
"
