,Shops
0,"http://brittandjules.com
"
1,"http://my-bio-zen.com
"
2,"http://samsclub.com
"
3,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
4,"http://www.Adorama.com
"
5,"http://www.abt.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
9,"http://www.build.com
"
10,"http://www.faucetdirect.com?/source=bizrate
"
11,"http://www.homedepot.com
"
12,"http://www.houzz.com
"
13,"http://www.katom.com
"
14,"http://www.lightingdirect.com
"
15,"http://www.officesupersavers.com
"
16,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
17,"http://www.sportsmanguide.com
"
18,"http://www.walmart.com
"
19,"http://www.wayfair.com
"
20,"http://www.webstaurantstore.com
"
21,"http://www.wholesurgical.com/
"
22,"http://www.zoro.com
"
23,"https://www.acitydiscount.com
"
24,"https://www.discountbandit.com
"
25,"https://www.homedepot.com
"
26,"https://www.hotelrestaurantsupply.com/
"
27,"https://www.trouva.com/
"
