,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://software-now.com
"
3,"http://strongsupplementshop.com
"
4,"http://www.Adorama.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.bhphotovideo.com/?BI=82
"
8,"http://www.blackbeltshop.us
"
9,"http://www.eset.com/us/
"
10,"http://www.homedepot.com
"
11,"http://www.hpshopping.com/cgi-bin/shopping/site_entrance.cgi?template_type=Home&aoid=9142
"
12,"http://www.qvc.com/
"
13,"http://www.softwarecw.com
"
14,"http://www1.us.dell.com/content/
"
15,"https://www.allhdd.com
"
16,"https://www.greatamericancomputer.com
"
17,"https://www.homedepot.com
"
