,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://www.Adorama.com
"
5,"http://www.SchoolOutfitters.com
"
6,"http://www.abt.com
"
7,"http://www.amazon.com
"
8,"http://www.amazon.com/
"
9,"http://www.bhphotovideo.com/?BI=82
"
10,"http://www.boscovs.com/
"
11,"http://www.buybizsupplies.com
"
12,"http://www.cleanitsupply.com
"
13,"http://www.emerchantoutlet.com
"
14,"http://www.groupon.com
"
15,"http://www.homedepot.com
"
16,"http://www.kohls.com
"
17,"http://www.officesupersavers.com
"
18,"http://www.qvc.com/
"
19,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
20,"http://www.shredcare.com
"
21,"http://www.walmart.com
"
22,"http://www.wayfair.com
"
23,"http://www.webstaurantstore.com
"
24,"http://www.zoro.com
"
25,"http://www.zoro1.com
"
26,"https://www.homedepot.com
"
