,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.abt.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.boscovs.com/
"
8,"http://www.build.com
"
9,"http://www.bulbhead.com
"
10,"http://www.cpooutlets.com
"
11,"http://www.emerchantoutlet.com
"
12,"http://www.groupon.com
"
13,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
14,"http://www.homedepot.com
"
15,"http://www.houzz.com
"
16,"http://www.kohls.com
"
17,"http://www.kotulas.com
"
18,"http://www.macys.com
"
19,"http://www.northerntool.com/
"
20,"http://www.oceansmall.net
"
21,"http://www.officesupersavers.com
"
22,"http://www.qvc.com/
"
23,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
24,"http://www.tscshops.com
"
25,"http://www.valleyvet.com
"
26,"http://www.walmart.com
"
27,"http://www.wayfair.com
"
28,"http://www.zoro.com
"
29,"http://www1.us.dell.com/content/
"
30,"https://www.costway.com/
"
31,"https://www.dhgate.com/
"
32,"https://www.hayneedle.com
"
33,"https://www.homedepot.com
"
