,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
3,"http://www.Adorama.com
"
4,"http://www.abt.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.bhphotovideo.com/?BI=82
"
8,"http://www.deepdiscount.com
"
9,"http://www.dell.com
"
10,"http://www.gamestop.com
"
11,"http://www.groupon.com
"
12,"http://www.homedepot.com
"
13,"http://www.larsonelectronics.com
"
14,"http://www.lenovo.com/think/us/en/
"
15,"http://www.newegg.com
"
16,"http://www.onlinemegamall.com
"
17,"http://www.qvc.com/
"
18,"http://www.walmart.com
"
19,"http://www.warehousespot.com
"
20,"http://www.wayfair.com
"
21,"https://www.homedepot.com
"
