,Shops
0,"http://bakersauthority.com
"
1,"http://parkseed.com
"
2,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
3,"http://www.allposters.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.boscovs.com/
"
7,"http://www.christianbookbag.com
"
8,"http://www.cyberteez.com
"
9,"http://www.deepdiscount.com
"
10,"http://www.diabeticstreatment.com/
"
11,"http://www.freshnless.com
"
12,"http://www.hautelook.com
"
13,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
14,"http://www.kinkytoy.store
"
15,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
16,"http://www.net-a-porter.com
"
17,"http://www.ssense.com
"
18,"http://www.stomabags.com/
"
19,"http://www.walmart.com
"
20,"http://www.wayfair.com
"
21,"http://www.wholesurgical.com/
"
22,"http://www.zazzle.com
"
23,"https://www.coedstore.co/
"
24,"https://www.cozzoo.com/
"
25,"https://www.fun.com
"
26,"https://www.secondsale.com
"
27,"https://www.trouva.com/
"
