,Shops
0,"http://apartysource.com
"
1,"http://bakersauthority.com
"
2,"http://brittandjules.com
"
3,"http://buymbs.com
"
4,"http://gurneys.com
"
5,"http://livingsocial.com
"
6,"http://my-bio-zen.com
"
7,"http://parkseed.com
"
8,"http://poshmark.com
"
9,"http://samsclub.com
"
10,"http://soccer.epicsports.com
"
11,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
12,"http://www.Adorama.com
"
13,"http://www.AtticTrunk.com
"
14,"http://www.CenturyNovelty.com
"
15,"http://www.DrsFosterSmith.com
"
16,"http://www.ElectricGeneratorDepot.com
"
17,"http://www.LambertVetSupply.com
"
18,"http://www.ReStockIt.com
"
19,"http://www.SchoolOutfitters.com
"
20,"http://www.abt.com
"
21,"http://www.amazon.com
"
22,"http://www.amazon.com/
"
23,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
24,"http://www.autogeek.net
"
25,"http://www.autopia-carcare.com
"
26,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
27,"http://www.bagsandbowsonline.com
"
28,"http://www.bambeco.com
"
29,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
30,"http://www.beallsflorida.com
"
31,"http://www.bevmo.com
"
32,"http://www.bhphotovideo.com/?BI=82
"
33,"http://www.bizchair.com
"
34,"http://www.blackbeltshop.us
"
35,"http://www.boscovs.com/
"
36,"http://www.brownells.com
"
37,"http://www.build.com
"
38,"http://www.buybizsupplies.com
"
39,"http://www.californiapetpharmacy.com
"
40,"http://www.chewy.com
"
41,"http://www.cleanitsupply.com
"
42,"http://www.cpooutlets.com
"
43,"http://www.crateandbarrel.com
"
44,"http://www.crazycarlsdeals.com
"
45,"http://www.cymax.com/
"
46,"http://www.deepdiscount.com
"
47,"http://www.doversaddlery.com
"
48,"http://www.driparmor.com/
"
49,"http://www.efaucets.com
"
50,"http://www.efloors.com
"
51,"http://www.emerchantoutlet.com
"
52,"http://www.everestgear.com
"
53,"http://www.fansedge.com/
"
54,"http://www.faucetdirect.com?/source=bizrate
"
55,"http://www.gardensalive.com
"
56,"http://www.gnc.com
"
57,"http://www.groupon.com
"
58,"http://www.halloweencostumesupplystore.com
"
59,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
60,"http://www.homedepot.com
"
61,"http://www.honest.com
"
62,"http://www.houzz.com
"
63,"http://www.jcpenney.com/
"
64,"http://www.jerrysartarama.com
"
65,"http://www.johnnyseeds.com
"
66,"http://www.katom.com
"
67,"http://www.kmart.com
"
68,"http://www.kohls.com
"
69,"http://www.kotulas.com
"
70,"http://www.lockandhinge.com
"
71,"http://www.luckyvitamin.com
"
72,"http://www.macys.com
"
73,"http://www.magellans.com
"
74,"http://www.naturewoo.com/
"
75,"http://www.netnutri.com
"
76,"http://www.nordstrom.com
"
77,"http://www.nordstromrack.com
"
78,"http://www.northerntool.com/
"
79,"http://www.oceansmall.net
"
80,"http://www.officesupersavers.com
"
81,"http://www.onlinelivingaids.com/
"
82,"http://www.onlinemegamall.com
"
83,"http://www.oralprecision.com/
"
84,"http://www.orange-traffic-cones.com
"
85,"http://www.petfenceusa.com
"
86,"http://www.petsupplies4less.com
"
87,"http://www.qvc.com/
"
88,"http://www.respiratorycarestore.com/
"
89,"http://www.sarraf.com
"
90,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
91,"http://www.shein.com
"
92,"http://www.shelhealth.com
"
93,"http://www.sportsmanguide.com
"
94,"http://www.ssense.com
"
95,"http://www.stomabags.com/
"
96,"http://www.sylvane.com
"
97,"http://www.thefryecompany.com/
"
98,"http://www.thestitchery.com/
"
99,"http://www.tobox.com
"
100,"http://www.tschome.com
"
101,"http://www.tscshops.com
"
102,"http://www.valleyvet.com
"
103,"http://www.walmart.com
"
104,"http://www.wayfair.com
"
105,"http://www.webstaurantstore.com
"
106,"http://www.whateverworks.com/
"
107,"http://www.wholesurgical.com/
"
108,"http://www.wine.com
"
109,"http://www.workoutz.com
"
110,"http://www.zoro.com
"
111,"http://www.zulily.com
"
112,"https://bargainjunkie.com/
"
113,"https://goop.com
"
114,"https://pstpoolsupplies.com
"
115,"https://renewgoo.com/
"
116,"https://shop.bikini.com
"
117,"https://sonaxusa.com
"
118,"https://thevacuumfactory.com
"
119,"https://www.MostlyDead.com
"
120,"https://www.alphabetdeal.com
"
121,"https://www.amara.com
"
122,"https://www.chicksaddlery.com
"
123,"https://www.cjponyparts.com/
"
124,"https://www.coedstore.co/
"
125,"https://www.costbuys.com
"
126,"https://www.discountmugs.com
"
127,"https://www.entirelypets.com
"
128,"https://www.epicpetster.com
"
129,"https://www.hayneedle.com
"
130,"https://www.hibbett.com/
"
131,"https://www.homedepot.com
"
132,"https://www.hotelrestaurantsupply.com/
"
133,"https://www.marketcol.com
"
134,"https://www.mileskimball.com
"
135,"https://www.mountainwarehouse.com/us/
"
136,"https://www.pethoot.com
"
137,"https://www.sportsmans.com/
"
138,"https://www.trouva.com/
"
139,"www..jencowholesale.com
"
140,"www.flooranddecor.com
"
141,"www.nflshop.com
"
