,Shops
0,"http://samsclub.com
"
1,"http://www.amazon.com
"
2,"http://www.amazon.com/
"
3,"http://www.belk.com/
"
4,"http://www.boscovs.com/
"
5,"http://www.groupon.com
"
6,"http://www.homedepot.com
"
7,"http://www.houzz.com
"
8,"http://www.jcpenney.com/
"
9,"http://www.katom.com
"
10,"http://www.kohls.com
"
11,"http://www.macys.com
"
12,"http://www.onlinemegamall.com
"
13,"http://www.qvc.com/
"
14,"http://www.rosegal.com
"
15,"http://www.shelhealth.com
"
16,"http://www.wayfair.com
"
17,"http://www.worldmarket.com
"
18,"http://www.zulily.com
"
19,"https://www.hayneedle.com
"
20,"https://www.homedepot.com
"
21,"https://www.vintagetub.com/
"
