,Shops
0,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
1,"http://www.UtahSkis.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
5,"http://www.crazycarlsdeals.com
"
6,"http://www.crutchfield.com/I-rbizc000/index.html
"
7,"http://www.emerchantoutlet.com
"
8,"http://www.halloweencostumesupplystore.com
"
9,"http://www.homedepot.com
"
10,"http://www.houzz.com
"
11,"http://www.kohls.com
"
12,"http://www.oceansmall.net
"
13,"http://www.peterglenn.com
"
14,"http://www.respiratorycarestore.com/
"
15,"http://www.the-house.com
"
