,Shops
0,"http://applesofgold.com
"
1,"http://click.linksynergy.com/fs-bin/stat?id=hLUPakqa5g4&offerid=10116.9&type=3&subid=0&u1=1x1
"
2,"http://collectiblestoday18.cpcmanager.com/?1750663
"
3,"http://gate4great.info/
"
4,"http://kobelli.com
"
5,"http://livingsocial.com
"
6,"http://my-bio-zen.com
"
7,"http://poshmark.com
"
8,"http://ring-ninja.com
"
9,"http://samsclub.com
"
10,"http://shop.mlb.com/
"
11,"http://silverbene.com
"
12,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
13,"http://www.CatalogFavorites.com/
"
14,"http://www.DisneyStore.com
"
15,"http://www.Fanatics.com
"
16,"http://www.Lenox.com
"
17,"http://www.PartySpin.com
"
18,"http://www.allposters.com
"
19,"http://www.allurez.com
"
20,"http://www.amazon.com
"
21,"http://www.amazon.com/
"
22,"http://www.anjaysdesigns.com/
"
23,"http://www.apmex.com
"
24,"http://www.ashleystewart.com
"
25,"http://www.backinthesaddle.com/
"
26,"http://www.beallsflorida.com
"
27,"http://www.belk.com/
"
28,"http://www.blair.com
"
29,"http://www.bluefly.com
"
30,"http://www.boscovs.com/
"
31,"http://www.build.com
"
32,"http://www.cavenders.com
"
33,"http://www.deepdiscount.com
"
34,"http://www.displays2go.com
"
35,"http://www.doversaddlery.com
"
36,"http://www.expressionscatalog.com/
"
37,"http://www.fansedge.com/
"
38,"http://www.faucetdirect.com?/source=bizrate
"
39,"http://www.firecz.com
"
40,"http://www.fossil.com/shopping/default.asp?Tier1=Shopping&PSID=bizfeedfslshop_ratingspage
"
41,"http://www.gamestop.com
"
42,"http://www.gliks.com
"
43,"http://www.groupon.com
"
44,"http://www.haband.com
"
45,"http://www.halloweencostumesupplystore.com
"
46,"http://www.hottopic.com
"
47,"http://www.houzz.com
"
48,"http://www.jcpenney.com/
"
49,"http://www.kohls.com
"
50,"http://www.kqzyfj.com/click-177778-10379988
"
51,"http://www.lechateau.com/style/index.jsp
"
52,"http://www.lulus.com
"
53,"http://www.lyst.com
"
54,"http://www.macys.com
"
55,"http://www.magellans.com
"
56,"http://www.michaelkors.com/
"
57,"http://www.mrporter.com
"
58,"http://www.naturesjewelry.com/
"
59,"http://www.net-a-porter.com
"
60,"http://www.nordstromrack.com
"
61,"http://www.novica.com
"
62,"http://www.onlinemegamall.com
"
63,"http://www.princetonwatches.com
"
64,"http://www.pyramidcollection.com/
"
65,"http://www.qvc.com/
"
66,"http://www.rosegal.com
"
67,"http://www.saksoff5th.com
"
68,"http://www.samuelsjewelers.com
"
69,"http://www.sarraf.com
"
70,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
71,"http://www.serengeticatalog.com/
"
72,"http://www.shein.com
"
73,"http://www.shoemall.com
"
74,"http://www.ssense.com
"
75,"http://www.superjeweler.com
"
76,"http://www.theoutnet.com/
"
77,"http://www.tscshops.com
"
78,"http://www.vivaterra.com
"
79,"http://www.walmart.com
"
80,"http://www.wayfair.com
"
81,"http://www.wholesurgical.com/
"
82,"http://www.zappos.com
"
83,"http://www.zazzle.com
"
84,"http://www.zulily.com
"
85,"https://brandsvice.com/
"
86,"https://shop.bikini.com
"
87,"https://www.PointGems.com
"
88,"https://www.alphabetdeal.com
"
89,"https://www.amijag.com
"
90,"https://www.balfour.com
"
91,"https://www.blomdahlusa.com/
"
92,"https://www.chicksaddlery.com
"
93,"https://www.couturecandy.com
"
94,"https://www.fun.com
"
95,"https://www.jewelryshopping.com/
"
96,"https://www.juwelo.com
"
97,"https://www.marketcol.com
"
98,"https://www.marksandspencer.com/us/
"
99,"https://www.mountainwarehouse.com/us/
"
100,"https://www.ruelala.com
"
101,"https://www.shoes.com
"
102,"https://www.thepearlsource.com
"
103,"https://www.therealreal.com
"
104,"https://www.tillys.com
"
105,"https://www.trouva.com/
"
106,"https://www.wegotjewels.com
"
107,"www.ssense.com
"
108,"www.stylebop.com
"
