,Shops
0,"http://samsclub.com
"
1,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.abt.com
"
4,"http://www.agrisupply.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
8,"http://www.boscovs.com/
"
9,"http://www.emerchantoutlet.com
"
10,"http://www.homedepot.com
"
11,"http://www.houzz.com
"
12,"http://www.jcpenney.com/
"
13,"http://www.johnnyseeds.com
"
14,"http://www.katom.com
"
15,"http://www.kohls.com
"
16,"http://www.kotulas.com
"
17,"http://www.macys.com
"
18,"http://www.northerntool.com/
"
19,"http://www.qvc.com/
"
20,"http://www.respiratorycarestore.com/
"
21,"http://www.sportsmanguide.com
"
22,"http://www.walmart.com
"
23,"http://www.wayfair.com
"
24,"http://www.webstaurantstore.com
"
25,"http://www.zoro.com
"
26,"http://www.zulily.com
"
27,"https://www.costway.com/
"
28,"https://www.hayneedle.com
"
29,"https://www.homedepot.com
"
