,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.BarristerBooks.com
"
5,"http://www.Educents.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.americanbookwarehouse.com
"
9,"http://www.christianbookbag.com
"
10,"http://www.deepdiscount.com
"
11,"http://www.houzz.com
"
12,"http://www.onlinelivingaids.com/
"
13,"http://www.walmart.com
"
14,"http://www.wayfair.com
"
15,"http://www.webstaurantstore.com
"
16,"http://www.winechateau.com
"
17,"http://www.zazzle.com
"
18,"http://www.zoro.com
"
19,"https://www.secondsale.com
"
20,"https://www.trouva.com/
"
