,Shops
0,"http://poshmark.com
"
1,"http://www.BarristerBooks.com
"
2,"http://www.allposters.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.americanbookwarehouse.com
"
6,"http://www.autopia-carcare.com
"
7,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
8,"http://www.build.com
"
9,"http://www.efaucets.com
"
10,"http://www.faucetdirect.com?/source=bizrate
"
11,"http://www.homedepot.com
"
12,"http://www.lightingdirect.com
"
13,"http://www.novica.com
"
14,"http://www.walmart.com
"
15,"http://www.wayfair.com
"
16,"http://www.zazzle.com
"
17,"http://www.zoro.com
"
18,"https://www.homedepot.com
"
19,"https://www.lightbulbs.com
"
20,"https://www.secondsale.com
"
21,"https://www.therealreal.com
"
22,"https://www.trouva.com/
"
