,Shops
0,"http://livingsocial.com
"
1,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.BarristerBooks.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.americanbookwarehouse.com
"
7,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
8,"http://www.christianbookbag.com
"
9,"http://www.deepdiscount.com
"
10,"http://www.halloweencostumesupplystore.com
"
11,"http://www.jet.com
"
12,"http://www.sportsmanslogistics.com
"
13,"http://www.underarmour.com
"
14,"http://www.walmart.com
"
15,"http://www.wayfair.com
"
16,"http://www.webstaurantstore.com
"
17,"http://www.zoro.com
"
18,"http://www.zoro1.com
"
19,"https://gelfandco.com
"
20,"https://renewgoo.com/
"
21,"https://www.orientaloutpost.com
"
22,"https://www.secondsale.com
"
23,"https://www.trouva.com/
"
