,Shops
0,"http://samsclub.com
"
1,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
7,"http://www.build.com
"
8,"http://www.faucetdirect.com?/source=bizrate
"
9,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
10,"http://www.homedepot.com
"
11,"http://www.houzz.com
"
12,"http://www.katom.com
"
13,"http://www.kohls.com
"
14,"http://www.macys.com
"
15,"http://www.officesupersavers.com
"
16,"http://www.qvc.com/
"
17,"http://www.saksoff5th.com
"
18,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
19,"http://www.sportsmanguide.com
"
20,"http://www.wayfair.com
"
21,"http://www.webstaurantstore.com
"
22,"http://www.zoro.com
"
23,"https://acdecor.biz/
"
24,"https://gg-decor.com/
"
25,"https://ooni.com/
"
26,"https://www.acitydiscount.com
"
27,"https://www.campsaver.com
"
28,"https://www.costway.com/
"
29,"https://www.discountbandit.com
"
30,"https://www.homedepot.com
"
