,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
3,"http://www.Adorama.com
"
4,"http://www.allposters.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.autogeek.net
"
8,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
9,"http://www.deepdiscount.com
"
10,"http://www.emerchantoutlet.com
"
11,"http://www.halloweencostumesupplystore.com
"
12,"http://www.interstatemusic.com
"
13,"http://www.jcpenney.com/
"
14,"http://www.kohls.com
"
15,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
16,"http://www.novica.com
"
17,"http://www.oceansmall.net
"
18,"http://www.respiratorycarestore.com/
"
19,"http://www.scoutandnimble.com
"
20,"http://www.ssense.com
"
21,"http://www.sweetwater.com
"
22,"http://www.vidaxl.com
"
23,"http://www.walmart.com
"
24,"http://www.warehousespot.com
"
25,"http://www.wayfair.com
"
26,"http://www.zazzle.com
"
27,"https://us.glidesoul.com/en/
"
28,"https://www.marketcol.com
"
29,"https://www.trouva.com/
"
