,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.abt.com
"
5,"http://www.allposters.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.beallsflorida.com
"
9,"http://www.belk.com/
"
10,"http://www.bhphotovideo.com/?BI=82
"
11,"http://www.blair.com
"
12,"http://www.boscovs.com/
"
13,"http://www.crutchfield.com/I-rbizc000/index.html
"
14,"http://www.dell.com
"
15,"http://www.emerchantoutlet.com
"
16,"http://www.groupon.com
"
17,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
18,"http://www.homedepot.com
"
19,"http://www.houzz.com
"
20,"http://www.interstatemusic.com
"
21,"http://www.jcpenney.com/
"
22,"http://www.kohls.com
"
23,"http://www.kotulas.com
"
24,"http://www.macys.com
"
25,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
26,"http://www.nordstromrack.com
"
27,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
28,"http://www.qvc.com/
"
29,"http://www.sonicelectronix.com
"
30,"http://www.tschome.com
"
31,"http://www.tscshops.com
"
32,"http://www.wayfair.com
"
33,"http://www.whateverworks.com/
"
34,"http://www.yoox.com
"
35,"https://acdecor.biz/
"
36,"https://gg-decor.com/
"
37,"https://www.balfour.com
"
38,"https://www.dhgate.com/
"
39,"https://www.hayneedle.com
"
40,"https://www.homedepot.com
"
41,"https://www.homesquare.com
"
42,"https://www.trouva.com/
"
43,"www.crutchfield.com
"
