,Shops
0,"http://poshmark.com
"
1,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.PartySpin.com
"
4,"http://www.SchoolOutfitters.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
8,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
9,"http://www.bhphotovideo.com/?BI=82
"
10,"http://www.blair.com
"
11,"http://www.bulbamerica.com
"
12,"http://www.candymachines.com
"
13,"http://www.crazycarlsdeals.com
"
14,"http://www.deepdiscount.com
"
15,"http://www.emerchantoutlet.com
"
16,"http://www.gearclubdirect.com
"
17,"http://www.groupon.com
"
18,"http://www.halloweencostumesupplystore.com
"
19,"http://www.homedepot.com
"
20,"http://www.homegoodscenter.com
"
21,"http://www.houzz.com
"
22,"http://www.interstatemusic.com
"
23,"http://www.jaspertronics.com
"
24,"http://www.kotulas.com
"
25,"http://www.larsonelectronics.com
"
26,"http://www.lightingdirect.com
"
27,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
28,"http://www.northerntool.com/
"
29,"http://www.oceansmall.net
"
30,"http://www.seismicaudiospeakers.com
"
31,"http://www.shindigz.com
"
32,"http://www.shineretrofits.com
"
33,"http://www.stumpsparty.com
"
34,"http://www.sweetwater.com
"
35,"http://www.tschome.com
"
36,"http://www.vidaxl.com
"
37,"http://www.walmart.com
"
38,"http://www.wayfair.com
"
39,"http://www.wholesurgical.com/
"
40,"http://www.zoro1.com
"
41,"https://acdecor.biz/
"
42,"https://gg-decor.com/
"
43,"https://www.discountbandit.com
"
44,"https://www.epicpetster.com
"
45,"https://www.hayneedle.com
"
46,"https://www.homedepot.com
"
47,"https://www.lightbulbs.com
"
48,"https://www.trouva.com/
"
