,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://www.abt.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.belk.com/
"
8,"http://www.boscovs.com/
"
9,"http://www.build.com
"
10,"http://www.groupon.com
"
11,"http://www.homedepot.com
"
12,"http://www.houzz.com
"
13,"http://www.jcpenney.com/
"
14,"http://www.kohls.com
"
15,"http://www.macys.com
"
16,"http://www.qvc.com/
"
17,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
18,"http://www.tscshops.com
"
19,"http://www.wayfair.com
"
20,"http://www.webstaurantstore.com
"
21,"http://www.zoro.com
"
22,"http://www.zulily.com
"
23,"https://www.acitydiscount.com
"
24,"https://www.hayneedle.com
"
25,"https://www.homedepot.com
"
