,Shops
0,"http://brittandjules.com
"
1,"http://clickserve.cc-dt.com/link/click?lid=41000000000574585
"
2,"http://livingsocial.com
"
3,"http://my-bio-zen.com
"
4,"http://poshmark.com
"
5,"http://samsclub.com
"
6,"http://www.Adorama.com
"
7,"http://www.MidwayUSA.com
"
8,"http://www.PartySpin.com
"
9,"http://www.PulseTV.com
"
10,"http://www.allposters.com
"
11,"http://www.amazon.com
"
12,"http://www.amazon.com/
"
13,"http://www.autogeek.net
"
14,"http://www.bambeco.com
"
15,"http://www.beallsflorida.com
"
16,"http://www.belk.com/
"
17,"http://www.birchbox.com
"
18,"http://www.blair.com
"
19,"http://www.bluefly.com
"
20,"http://www.boscovs.com/
"
21,"http://www.buybizsupplies.com
"
22,"http://www.dell.com
"
23,"http://www.doversaddlery.com
"
24,"http://www.emerchantoutlet.com
"
25,"http://www.factoryoutletstore.com
"
26,"http://www.fragrancenet.com/fnet/index.html?mv_pc=bizrateMF
"
27,"http://www.freshnless.com
"
28,"http://www.groupon.com
"
29,"http://www.haband.com
"
30,"http://www.hairthirst.com
"
31,"http://www.halloweencostumesupplystore.com
"
32,"http://www.homedepot.com
"
33,"http://www.jcpenney.com/
"
34,"http://www.jerrysartarama.com
"
35,"http://www.kohls.com
"
36,"http://www.luckyvitamin.com
"
37,"http://www.macys.com
"
38,"http://www.nordstrom.com
"
39,"http://www.oceansmall.net
"
40,"http://www.officesupersavers.com
"
41,"http://www.onlinelivingaids.com/
"
42,"http://www.onlinemegamall.com
"
43,"http://www.qvc.com/
"
44,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
45,"http://www.shein.com
"
46,"http://www.shelhealth.com
"
47,"http://www.sportsmanguide.com
"
48,"http://www.stomabags.com/
"
49,"http://www.tschome.com
"
50,"http://www.tscshops.com
"
51,"http://www.walmart.com
"
52,"http://www.wayfair.com
"
53,"http://www.wholesurgical.com/
"
54,"http://www.zulily.com
"
55,"http://www1.us.dell.com/content/
"
56,"https://bargainjunkie.com/
"
57,"https://renewgoo.com/
"
58,"https://shaveroutlet.com
"
59,"https://www.alphabetdeal.com
"
60,"https://www.amara.com
"
61,"https://www.costbuys.com
"
62,"https://www.dhgate.com/
"
63,"https://www.entirelypets.com
"
64,"https://www.epicpetster.com
"
65,"https://www.homedepot.com
"
66,"https://www.marketcol.com
"
67,"https://www.shoes.com
"
68,"https://www.trendsavvy.com
"
69,"https://www.trouva.com/
"
