,Shops
0,"http://poshmark.com
"
1,"http://samsclub.com
"
2,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
3,"http://www.Adorama.com
"
4,"http://www.MidwayUSA.com
"
5,"http://www.agrisupply.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
9,"http://www.autogeek.net
"
10,"http://www.autopia-carcare.com
"
11,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
12,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
13,"http://www.carcovers.com
"
14,"http://www.cpooutlets.com
"
15,"http://www.crazycarlsdeals.com
"
16,"http://www.crutchfield.com/I-rbizc000/index.html
"
17,"http://www.denniskirk.com
"
18,"http://www.discounttiredirect.com
"
19,"http://www.efaucets.com
"
20,"http://www.emerchantoutlet.com
"
21,"http://www.faucetdirect.com?/source=bizrate
"
22,"http://www.funridingtoys.com
"
23,"http://www.groupon.com
"
24,"http://www.halloweencostumesupplystore.com
"
25,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
26,"http://www.homedepot.com
"
27,"http://www.jcpenney.com/
"
28,"http://www.kohls.com
"
29,"http://www.kotulas.com
"
30,"http://www.mobilityequip.com/
"
31,"http://www.motoin.de/index.php?language=en
"
32,"http://www.northerntool.com/
"
33,"http://www.oceansmall.net
"
34,"http://www.partsgeek.com
"
35,"http://www.pinzoo.com
"
36,"http://www.powersportsmax.com
"
37,"http://www.respiratorycarestore.com/
"
38,"http://www.saferwholesale.com
"
39,"http://www.sonicelectronix.com
"
40,"http://www.sportsmanguide.com
"
41,"http://www.ssense.com
"
42,"http://www.tires-easy.com
"
43,"http://www.tscshops.com
"
44,"http://www.tsctoys.com
"
45,"http://www.walmart.com
"
46,"http://www.wayfair.com
"
47,"http://www.wholesurgical.com/
"
48,"http://www.woundtx.com/
"
49,"http://www.zoro.com
"
50,"https://ar15discounts.com
"
51,"https://pstpoolsupplies.com
"
52,"https://www.costway.com/
"
53,"https://www.fun.com
"
54,"https://www.hlsproparts.com
"
55,"https://www.homedepot.com
"
56,"https://www.maxpeedingrods.com/
"
57,"https://www.secondsale.com
"
58,"https://www.sportsmans.com/
"
59,"https://www.toyorb.com
"
60,"https://www.trouva.com/
"
61,"www.crutchfield.com
"
