,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://www.Adorama.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.bhphotovideo.com/?BI=82
"
7,"http://www.bossaudio.com
"
8,"http://www.crutchfield.com/I-rbizc000/index.html
"
9,"http://www.dell.com
"
10,"http://www.emerchantoutlet.com
"
11,"http://www.homegoodscenter.com
"
12,"http://www.interstatemusic.com
"
13,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
14,"http://www.officefurniture2go.com
"
15,"http://www.sweetwater.com
"
16,"http://www.tschome.com
"
17,"http://www.walmart.com
"
18,"http://www.webstaurantstore.com
"
19,"https://www.datavision.com
"
20,"www.crutchfield.com
"
