,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://www.Adorama.com
"
5,"http://www.BarristerBooks.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.bhphotovideo.com/?BI=82
"
9,"http://www.computerdealsdirect.com
"
10,"http://www.dell.com
"
11,"http://www.gamestop.com
"
12,"http://www.groupon.com
"
13,"http://www.jerrysartarama.com
"
14,"http://www.lenovo.com/think/us/en/
"
15,"http://www.motoin.de/index.php?language=en
"
16,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
17,"http://www.respiratorycarestore.com/
"
18,"http://www.softwarecw.com
"
19,"http://www.sweetwater.com
"
20,"http://www.walmart.com
"
21,"http://www.zulily.com
"
22,"https://www.datavision.com
"
23,"https://www.greatamericancomputer.com
"
24,"https://www.secondsale.com
"
