,Shops
0,"http://brittandjules.com
"
1,"http://linksoul.com
"
2,"http://livingsocial.com
"
3,"http://samsclub.com
"
4,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
5,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
6,"http://www.Adorama.com
"
7,"http://www.Campmor.com
"
8,"http://www.amazon.com
"
9,"http://www.amazon.com/
"
10,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
11,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
12,"http://www.beallsflorida.com
"
13,"http://www.belk.com/
"
14,"http://www.brownells.com
"
15,"http://www.cavenders.com
"
16,"http://www.classicshapewear.com
"
17,"http://www.crazycarlsdeals.com
"
18,"http://www.deepdiscount.com
"
19,"http://www.doversaddlery.com
"
20,"http://www.emerchantoutlet.com
"
21,"http://www.familyleisure.com
"
22,"http://www.halloweencostumes.com
"
23,"http://www.homedepot.com
"
24,"http://www.kohls.com
"
25,"http://www.llbean.com/
"
26,"http://www.oceansmall.net
"
27,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
28,"http://www.sportsmanguide.com
"
29,"http://www.ssense.com
"
30,"http://www.swimoutlet.com
"
31,"http://www.the-house.com
"
32,"http://www.titlenine.com
"
33,"http://www.underarmour.com
"
34,"http://www.walmart.com
"
35,"http://www.wayfair.com
"
36,"http://www.wholesurgical.com/
"
37,"https://ironandresin.com/
"
38,"https://www.campsaver.com
"
39,"https://www.costbuys.com
"
40,"https://www.costway.com/
"
41,"https://www.epicpetster.com
"
42,"https://www.homedepot.com
"
43,"https://www.sportsmans.com/
"
44,"https://www.trouva.com/
"
