,Shops
0,"http://critpro.com
"
1,"http://discountdecorativeflags.com
"
2,"http://gate4great.info/
"
3,"http://livingsocial.com
"
4,"http://my-bio-zen.com
"
5,"http://poshmark.com
"
6,"http://samsclub.com
"
7,"http://shopping.franklincovey.com
"
8,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
9,"http://www.Adorama.com
"
10,"http://www.BarristerBooks.com
"
11,"http://www.CatalogFavorites.com/
"
12,"http://www.acoutlet.shop/
"
13,"http://www.allposters.com
"
14,"http://www.amazon.com
"
15,"http://www.amazon.com/
"
16,"http://www.americanbookwarehouse.com
"
17,"http://www.autogeek.net
"
18,"http://www.autopia-carcare.com
"
19,"http://www.backinthesaddle.com/
"
20,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
21,"http://www.beallsflorida.com
"
22,"http://www.berries.com
"
23,"http://www.bhphotovideo.com/?BI=82
"
24,"http://www.boscovs.com/
"
25,"http://www.build.com
"
26,"http://www.christianbookbag.com
"
27,"http://www.crutchfield.com/I-rbizc000/index.html
"
28,"http://www.deepdiscount.com
"
29,"http://www.designeroptics.com
"
30,"http://www.emerchantoutlet.com
"
31,"http://www.faucetdirect.com?/source=bizrate
"
32,"http://www.gliks.com
"
33,"http://www.halloweencostumesupplystore.com
"
34,"http://www.houzz.com
"
35,"http://www.jet.com
"
36,"http://www.kinkytoy.store
"
37,"http://www.lightingdirect.com
"
38,"http://www.lockandhinge.com
"
39,"http://www.lyst.com
"
40,"http://www.michiganbulb.com
"
41,"http://www.net-a-porter.com
"
42,"http://www.northerntool.com/
"
43,"http://www.novica.com
"
44,"http://www.oceansmall.net
"
45,"http://www.officesupersavers.com
"
46,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
47,"http://www.personalizationmall.com
"
48,"http://www.pyramidcollection.com/
"
49,"http://www.respiratorycarestore.com/
"
50,"http://www.saksoff5th.com
"
51,"http://www.society6.com/
"
52,"http://www.spellbinderspaperarts.com
"
53,"http://www.ssense.com
"
54,"http://www.successories.com
"
55,"http://www.thecrabbynook.com
"
56,"http://www.unique-vintage.com
"
57,"http://www.vivaterra.com
"
58,"http://www.walmart.com
"
59,"http://www.wayfair.com
"
60,"http://www.webstaurantstore.com
"
61,"http://www.wholesurgical.com/
"
62,"http://www.winechateau.com
"
63,"http://www.woundtx.com/
"
64,"http://www.zappos.com
"
65,"http://www.zazzle.com
"
66,"http://www.zulily.com
"
67,"https://acdecor.biz/
"
68,"https://bloomist.com/
"
69,"https://daytshirt.com
"
70,"https://gg-decor.com/
"
71,"https://goop.com
"
72,"https://renewgoo.com/
"
73,"https://store12373258.ecwid.com/
"
74,"https://www.MostlyDead.com
"
75,"https://www.amara.com
"
76,"https://www.coedstore.co/
"
77,"https://www.cozzoo.com/
"
78,"https://www.discountmugs.com
"
79,"https://www.fun.com
"
80,"https://www.homedepot.com
"
81,"https://www.italist.com/en/
"
82,"https://www.lightbulbs.com
"
83,"https://www.orientaloutpost.com
"
84,"https://www.secondsale.com
"
85,"https://www.springhillnursery.com
"
86,"https://www.swaggsauce.com
"
87,"https://www.trouva.com/
"
88,"https://www.uncommongoods.com
"
89,"www.crutchfield.com
"
