,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
3,"http://www.MidwayUSA.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
7,"http://www.belk.com/
"
8,"http://www.boscovs.com/
"
9,"http://www.emerchantoutlet.com
"
10,"http://www.gardensalive.com
"
11,"http://www.groupon.com
"
12,"http://www.hautelook.com
"
13,"http://www.homedepot.com
"
14,"http://www.houzz.com
"
15,"http://www.jcpenney.com/
"
16,"http://www.kohls.com
"
17,"http://www.kotulas.com
"
18,"http://www.macys.com
"
19,"http://www.northerntool.com/
"
20,"http://www.officesupersavers.com
"
21,"http://www.qvc.com/
"
22,"http://www.sportsmanguide.com
"
23,"http://www.sportsmanslogistics.com
"
24,"http://www.tschome.com
"
25,"http://www.wayfair.com
"
26,"http://www.webstaurantstore.com
"
27,"http://www.zulily.com
"
28,"https://www.costway.com/
"
29,"https://www.hayneedle.com
"
30,"https://www.homedepot.com
"
31,"https://www.homeshoppingmalls.com/
"
32,"https://www.sportsmans.com/
"
