,Shops
0,"http://clickserve.cc-dt.com/link/click?lid=41000000000574585
"
1,"http://gate4great.info/
"
2,"http://livingsocial.com
"
3,"http://my-bio-zen.com
"
4,"http://poshmark.com
"
5,"http://samsclub.com
"
6,"http://shopping.franklincovey.com
"
7,"http://www.BarristerBooks.com
"
8,"http://www.CatalogFavorites.com/
"
9,"http://www.Educents.com
"
10,"http://www.MidwayUSA.com
"
11,"http://www.allposters.com
"
12,"http://www.amazon.com
"
13,"http://www.amazon.com/
"
14,"http://www.americanbookwarehouse.com
"
15,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
16,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
17,"http://www.belk.com/
"
18,"http://www.boscovs.com/
"
19,"http://www.build.com
"
20,"http://www.cavenders.com
"
21,"http://www.christianbookbag.com
"
22,"http://www.deepdiscount.com
"
23,"http://www.elephantwine.com
"
24,"http://www.emerchantoutlet.com
"
25,"http://www.faucetdirect.com?/source=bizrate
"
26,"http://www.fitzulas.com
"
27,"http://www.freshnless.com
"
28,"http://www.gliks.com
"
29,"http://www.groupon.com
"
30,"http://www.halloweencostumesupplystore.com
"
31,"http://www.highfashionhome.com
"
32,"http://www.homedepot.com
"
33,"http://www.honest.com
"
34,"http://www.jcpenney.com/
"
35,"http://www.kohls.com
"
36,"http://www.macys.com
"
37,"http://www.mybeautybuy.com
"
38,"http://www.net-a-porter.com
"
39,"http://www.nordstromrack.com
"
40,"http://www.oceansmall.net
"
41,"http://www.officesupersavers.com
"
42,"http://www.onlinelivingaids.com/
"
43,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
44,"http://www.personalizationmall.com
"
45,"http://www.sawesometoys.com
"
46,"http://www.scoutandnimble.com
"
47,"http://www.shindigz.com
"
48,"http://www.society6.com/
"
49,"http://www.spellbinderspaperarts.com
"
50,"http://www.sportscollectibles.com
"
51,"http://www.ssense.com
"
52,"http://www.stumpsparty.com
"
53,"http://www.underarmour.com
"
54,"http://www.walmart.com
"
55,"http://www.wayfair.com
"
56,"http://www.webstaurantstore.com
"
57,"http://www.zazzle.com
"
58,"http://www.zulily.com
"
59,"https://bargainjunkie.com/
"
60,"https://goop.com
"
61,"https://pinklotus.com/elements/
"
62,"https://www.coedstore.co/
"
63,"https://www.costbuys.com
"
64,"https://www.couturecandy.com
"
65,"https://www.cozzoo.com/
"
66,"https://www.discountmugs.com
"
67,"https://www.lightbulbs.com
"
68,"https://www.secondsale.com
"
69,"https://www.trouva.com/
"
70,"https://www.uncommongoods.com
"
