,Shops
0,"http://brittandjules.com
"
1,"http://gate4great.info/
"
2,"http://poshmark.com
"
3,"http://www.allposters.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.autogeek.net
"
7,"http://www.autopia-carcare.com
"
8,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
9,"http://www.deepdiscount.com
"
10,"http://www.halloweencostumesupplystore.com
"
11,"http://www.homedepot.com
"
12,"http://www.kohls.com
"
13,"http://www.lightingdirect.com
"
14,"http://www.llbean.com/
"
15,"http://www.macys.com
"
16,"http://www.orange-traffic-cones.com
"
17,"http://www.peterglenn.com
"
18,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
19,"http://www.shoemall.com
"
20,"http://www.society6.com/
"
21,"http://www.ssense.com
"
22,"http://www.thestitchery.com/
"
23,"http://www.underarmour.com
"
24,"http://www.walmart.com
"
25,"http://www.wayfair.com
"
26,"http://www.whateverworks.com/
"
27,"http://www.zappos.com
"
28,"http://www.zulily.com
"
29,"https://renewgoo.com/
"
30,"https://www.big5sportinggoods.com
"
31,"https://www.costbuys.com
"
32,"https://www.homedepot.com
"
33,"https://www.trouva.com/
"
