,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.belk.com/
"
7,"http://www.boscovs.com/
"
8,"http://www.build.com
"
9,"http://www.crateandbarrel.com
"
10,"http://www.crazycarlsdeals.com
"
11,"http://www.efaucets.com
"
12,"http://www.emerchantoutlet.com
"
13,"http://www.faucetdirect.com?/source=bizrate
"
14,"http://www.hautelook.com
"
15,"http://www.homedepot.com
"
16,"http://www.houzz.com
"
17,"http://www.jcpenney.com/
"
18,"http://www.katom.com
"
19,"http://www.kohls.com
"
20,"http://www.kotulas.com
"
21,"http://www.lockandhinge.com
"
22,"http://www.macys.com
"
23,"http://www.oceansmall.net
"
24,"http://www.officesupersavers.com
"
25,"http://www.qvc.com/
"
26,"http://www.saksoff5th.com
"
27,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
28,"http://www.tobox.com
"
29,"http://www.totallyfurniture.com/
"
30,"http://www.tschome.com
"
31,"http://www.walmart.com
"
32,"http://www.wayfair.com
"
33,"http://www.webstaurantstore.com
"
34,"http://www.zoro.com
"
35,"http://www.zulily.com
"
36,"https://www.acitydiscount.com
"
37,"https://www.costway.com/
"
38,"https://www.discountbandit.com
"
39,"https://www.hayneedle.com
"
40,"https://www.homedepot.com
"
41,"https://www.mileskimball.com
"
42,"https://www.secondsale.com
"
