,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://www.abt.com
"
3,"http://www.agrisupply.com
"
4,"http://www.allposters.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.autogeek.net
"
8,"http://www.bestmaterials.com
"
9,"http://www.blair.com
"
10,"http://www.build.com
"
11,"http://www.emerchantoutlet.com
"
12,"http://www.faucetdirect.com?/source=bizrate
"
13,"http://www.groupon.com
"
14,"http://www.homedepot.com
"
15,"http://www.houzz.com
"
16,"http://www.katom.com
"
17,"http://www.macys.com
"
18,"http://www.northerntool.com/
"
19,"http://www.onlinemegamall.com
"
20,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
21,"http://www.walmart.com
"
22,"http://www.wayfair.com
"
23,"http://www.zoro.com
"
24,"https://www.costway.com/
"
25,"https://www.discountbandit.com
"
26,"https://www.homedepot.com
"
