,Shops
0,"http://www.Adorama.com
"
1,"http://www.BarristerBooks.com
"
2,"http://www.allposters.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.americanbookwarehouse.com
"
6,"http://www.autogeek.net
"
7,"http://www.autopia-carcare.com
"
8,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
9,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
10,"http://www.deepdiscount.com
"
11,"http://www.halloweencostumesupplystore.com
"
12,"http://www.lightingdirect.com
"
13,"http://www.lockandhinge.com
"
14,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
15,"http://www.ssense.com
"
16,"http://www.walmart.com
"
17,"http://www.wayfair.com
"
18,"http://www.wholesurgical.com/
"
19,"http://www.yoox.com
"
20,"http://www.zazzle.com
"
21,"https://www.MostlyDead.com
"
22,"https://www.coedstore.co/
"
23,"https://www.fun.com
"
24,"https://www.secondsale.com
"
25,"https://www.trouva.com/
"
