,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
3,"http://www.Adorama.com
"
4,"http://www.ElectricGeneratorDepot.com
"
5,"http://www.MidwayUSA.com
"
6,"http://www.abt.com
"
7,"http://www.amazon.com
"
8,"http://www.amazon.com/
"
9,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
10,"http://www.beallsflorida.com
"
11,"http://www.bhphotovideo.com/?BI=82
"
12,"http://www.bizchair.com
"
13,"http://www.cpooutlets.com
"
14,"http://www.crutchfield.com/I-rbizc000/index.html
"
15,"http://www.emerchantoutlet.com
"
16,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
17,"http://www.homedepot.com
"
18,"http://www.houzz.com
"
19,"http://www.jcpenney.com/
"
20,"http://www.kohls.com
"
21,"http://www.kotulas.com
"
22,"http://www.macys.com
"
23,"http://www.northerntool.com/
"
24,"http://www.qvc.com/
"
25,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
26,"http://www.sportsmanguide.com
"
27,"http://www.tschome.com
"
28,"http://www.tscshops.com
"
29,"http://www.walmart.com
"
30,"http://www.wayfair.com
"
31,"http://www.wholesurgical.com/
"
32,"http://www.zoro.com
"
33,"http://www.zoro1.com
"
34,"https://store12373258.ecwid.com/
"
35,"https://www.amara.com
"
36,"https://www.campsaver.com
"
37,"https://www.datavision.com
"
38,"https://www.gearthirty.com/
"
39,"https://www.homedepot.com
"
40,"https://www.homeshoppingmalls.com/
"
41,"https://www.homesquare.com
"
42,"https://www.sportsmans.com/
"
43,"https://www.toolnut.com/?utm_source=shopzilla&utm_medium=cse
"
44,"www.crutchfield.com
"
