,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.PulseTV.com
"
5,"http://www.abt.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.beallsflorida.com
"
9,"http://www.belk.com/
"
10,"http://www.boscovs.com/
"
11,"http://www.build.com
"
12,"http://www.buybizsupplies.com
"
13,"http://www.eclipseillumination.com
"
14,"http://www.efaucets.com
"
15,"http://www.emerchantoutlet.com
"
16,"http://www.faucetdirect.com?/source=bizrate
"
17,"http://www.freshnless.com
"
18,"http://www.groupon.com
"
19,"http://www.halloweencostumesupplystore.com
"
20,"http://www.homedepot.com
"
21,"http://www.houzz.com
"
22,"http://www.jcpenney.com/
"
23,"http://www.katom.com
"
24,"http://www.kohls.com
"
25,"http://www.larsonelectronics.com
"
26,"http://www.laurelcrown.com
"
27,"http://www.macys.com
"
28,"http://www.oceansmall.net
"
29,"http://www.onlinelivingaids.com/
"
30,"http://www.overstock.com/cgi-bin/d2.cgi?cid=19516&fp=f
"
31,"http://www.qvc.com/
"
32,"http://www.sawesometoys.com
"
33,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
34,"http://www.ssense.com
"
35,"http://www.tschome.com
"
36,"http://www.walmart.com
"
37,"http://www.warehousespot.com
"
38,"http://www.wayfair.com
"
39,"http://www.webstaurantstore.com
"
40,"http://www.wholesurgical.com/
"
41,"http://www.zoro.com
"
42,"http://www.zulily.com
"
43,"https://bargainjunkie.com/
"
44,"https://renewgoo.com/
"
45,"https://www.costway.com/
"
46,"https://www.discountbandit.com
"
47,"https://www.hayneedle.com
"
48,"https://www.homedepot.com
"
49,"https://www.homesquare.com
"
50,"https://www.secondsale.com
"
