,Shops
0,"http://livingsocial.com
"
1,"http://parkseed.com
"
2,"http://poshmark.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.beallsflorida.com
"
6,"http://www.deepdiscount.com
"
7,"http://www.emerchantoutlet.com
"
8,"http://www.halloweencostumesupplystore.com
"
9,"http://www.hottopic.com
"
10,"http://www.jcpenney.com/
"
11,"http://www.kohls.com
"
12,"http://www.lechateau.com/style/index.jsp
"
13,"http://www.lyst.com
"
14,"http://www.macys.com
"
15,"http://www.mrporter.com
"
16,"http://www.net-a-porter.com
"
17,"http://www.novica.com
"
18,"http://www.oceansmall.net
"
19,"http://www.sarraf.com
"
20,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
21,"http://www.shein.com
"
22,"http://www.shindigz.com
"
23,"http://www.ssense.com
"
24,"http://www.stumpsparty.com
"
25,"http://www.venus.com
"
26,"http://www.walmart.com
"
27,"http://www.wholesurgical.com/
"
28,"http://www.zulily.com
"
29,"https://store12373258.ecwid.com/
"
30,"https://www.MostlyDead.com
"
31,"https://www.blomdahlusa.com/
"
32,"https://www.secondsale.com
"
33,"https://www.trouva.com/
"
34,"www.stylebop.com
"
