,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
5,"http://www.6ave.com
"
6,"http://www.Adorama.com
"
7,"http://www.AtticTrunk.com
"
8,"http://www.allposters.com
"
9,"http://www.amazon.com
"
10,"http://www.amazon.com/
"
11,"http://www.belk.com/
"
12,"http://www.bhphotovideo.com/?BI=82
"
13,"http://www.bizchair.com
"
14,"http://www.buybizsupplies.com
"
15,"http://www.cleanitsupply.com
"
16,"http://www.copyfaxes.com
"
17,"http://www.crutchfield.com/I-rbizc000/index.html
"
18,"http://www.emerchantoutlet.com
"
19,"http://www.epsonstore.com
"
20,"http://www.greatprinterdeals.com
"
21,"http://www.groupon.com
"
22,"http://www.homedepot.com
"
23,"http://www.hpshopping.com/cgi-bin/shopping/site_entrance.cgi?template_type=Home&aoid=9142
"
24,"http://www.katom.com
"
25,"http://www.lenovo.com/think/us/en/
"
26,"http://www.lexjet.com
"
27,"http://www.o.com
"
28,"http://www.officesupersavers.com
"
29,"http://www.onlinemegamall.com
"
30,"http://www.qvc.com/
"
31,"http://www.ritzcamera.com
"
32,"http://www.spellbinderspaperarts.com
"
33,"http://www.tschome.com
"
34,"http://www.walmart.com
"
35,"http://www.wayfair.com
"
36,"http://www.webstaurantstore.com
"
37,"http://www.wholesurgical.com/
"
38,"http://www.zoro.com
"
39,"http://www.zulily.com
"
40,"http://www1.us.dell.com/content/
"
41,"https://hexadash.com/
"
42,"https://selletonscales.com
"
43,"https://www.datavision.com
"
44,"https://www.dhgate.com/
"
45,"https://www.homedepot.com
"
46,"https://www.porterelectronics.com
"
47,"https://www.trouva.com/
"
48,"www.crutchfield.com
"
