,Shops
0,"http://bakersauthority.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
5,"http://www.Adorama.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.bhphotovideo.com/?BI=82
"
9,"http://www.crutchfield.com/I-rbizc000/index.html
"
10,"http://www.dell.com
"
11,"http://www.displays2go.com
"
12,"http://www.emerchantoutlet.com
"
13,"http://www.gamestop.com
"
14,"http://www.groupon.com
"
15,"http://www.homedepot.com
"
16,"http://www.kohls.com
"
17,"http://www.onlinemegamall.com
"
18,"http://www.qvc.com/
"
19,"https://renewgoo.com/
"
20,"https://www.datavision.com
"
21,"https://www.dhgate.com/
"
22,"https://www.homedepot.com
"
23,"www.crutchfield.com
"
