,Shops
0,"http://livingsocial.com
"
1,"http://poshmark.com
"
2,"http://samsclub.com
"
3,"http://www.Adorama.com
"
4,"http://www.abt.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.bhphotovideo.com/?BI=82
"
8,"http://www.bizchair.com
"
9,"http://www.buybizsupplies.com
"
10,"http://www.computerdealsdirect.com
"
11,"http://www.crutchfield.com/I-rbizc000/index.html
"
12,"http://www.dell.com
"
13,"http://www.emerchantoutlet.com
"
14,"http://www.gamestop.com
"
15,"http://www.groupon.com
"
16,"http://www.halloweencostumesupplystore.com
"
17,"http://www.homedepot.com
"
18,"http://www.houzz.com
"
19,"http://www.hpshopping.com/cgi-bin/shopping/site_entrance.cgi?template_type=Home&aoid=9142
"
20,"http://www.lenovo.com/think/us/en/
"
21,"http://www.lightingdirect.com
"
22,"http://www.newegg.com
"
23,"http://www.northerntool.com/
"
24,"http://www.officesupersavers.com
"
25,"http://www.onlinemegamall.com
"
26,"http://www.qvc.com/
"
27,"http://www.tschome.com
"
28,"http://www.tscshops.com
"
29,"http://www.walmart.com
"
30,"http://www.wayfair.com
"
31,"http://www.zoro.com
"
32,"http://www1.us.dell.com/content/
"
33,"https://www.allhdd.com
"
34,"https://www.datavision.com
"
35,"https://www.dhgate.com/
"
36,"https://www.homedepot.com
"
37,"https://www.trouva.com/
"
38,"www.crutchfield.com
"
39,"www.fiberopticresale.com
"
