,Shops
0,"http://apartysource.com
"
1,"http://applesofgold.com
"
2,"http://www.1800lighting.com
"
3,"http://www.Lenox.com
"
4,"http://www.allposters.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
8,"http://www.beallsflorida.com
"
9,"http://www.build.com
"
10,"http://www.designeroptics.com
"
11,"http://www.fitzulas.com
"
12,"http://www.homedepot.com
"
13,"http://www.houzz.com
"
14,"http://www.jcpenney.com/
"
15,"http://www.kohls.com
"
16,"http://www.macys.com
"
17,"http://www.novica.com
"
18,"http://www.oceansmall.net
"
19,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
20,"http://www.personalizationmall.com
"
21,"http://www.sarraf.com
"
22,"http://www.thecrabbynook.com
"
23,"http://www.walmart.com
"
24,"http://www.wayfair.com
"
25,"http://www.wholesurgical.com/
"
26,"http://www.zazzle.com
"
27,"https://www.fun.com
"
28,"https://www.jewelryshopping.com/
"
29,"https://www.secondsale.com
"
30,"https://www.trouva.com/
"
