,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://www.Adorama.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.bhphotovideo.com/?BI=82
"
6,"http://www.dell.com
"
7,"http://www.displays2go.com
"
8,"http://www.emerchantoutlet.com
"
9,"http://www.houzz.com
"
10,"http://www.jcpenney.com/
"
11,"http://www.kohls.com
"
12,"http://www.macys.com
"
13,"http://www.qvc.com/
"
14,"http://www.ritzcamera.com
"
15,"http://www.tschome.com
"
16,"http://www.walmart.com
"
17,"http://www1.us.dell.com/content/
"
18,"https://renewgoo.com/
"
19,"https://www.costway.com/
"
20,"https://www.homedepot.com
"
