,Shops
0,"http://brittandjules.com
"
1,"http://gate4great.info/
"
2,"http://livingsocial.com
"
3,"http://my-bio-zen.com
"
4,"http://poshmark.com
"
5,"http://samsclub.com
"
6,"http://store.scholastic.com
"
7,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
8,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
9,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
10,"http://www.Adorama.com
"
11,"http://www.CatalogFavorites.com/
"
12,"http://www.CenturyNovelty.com
"
13,"http://www.DisneyStore.com
"
14,"http://www.Educents.com
"
15,"http://www.PartySpin.com
"
16,"http://www.PulseTV.com
"
17,"http://www.SchoolOutfitters.com
"
18,"http://www.albeebaby.com
"
19,"http://www.allposters.com
"
20,"http://www.amazon.com
"
21,"http://www.amazon.com/
"
22,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
23,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
24,"http://www.beallsflorida.com
"
25,"http://www.belk.com/
"
26,"http://www.bizchair.com
"
27,"http://www.bluecosmo.com
"
28,"http://www.bluefly.com
"
29,"http://www.boscovs.com/
"
30,"http://www.build.com
"
31,"http://www.buybizsupplies.com
"
32,"http://www.christianbookbag.com
"
33,"http://www.cymax.com/
"
34,"http://www.deluxe.com
"
35,"http://www.displays2go.com
"
36,"http://www.driparmor.com/
"
37,"http://www.flashfurniturestore.com
"
38,"http://www.groupon.com
"
39,"http://www.halloweencostumesupplystore.com
"
40,"http://www.hconecompanies.com
"
41,"http://www.hottopic.com
"
42,"http://www.houzz.com
"
43,"http://www.jcpenney.com/
"
44,"http://www.jerrysartarama.com
"
45,"http://www.joylot.com
"
46,"http://www.katom.com
"
47,"http://www.kohls.com
"
48,"http://www.kotulas.com
"
49,"http://www.landofnod.com
"
50,"http://www.layoffpain.com/
"
51,"http://www.littlebits.cc
"
52,"http://www.macys.com
"
53,"http://www.madisonseating.com
"
54,"http://www.melissaanddoug.com
"
55,"http://www.mobilityequip.com/
"
56,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
57,"http://www.northerntool.com/
"
58,"http://www.oceansmall.net
"
59,"http://www.officefurniture2go.com
"
60,"http://www.officesupersavers.com
"
61,"http://www.onlinelivingaids.com/
"
62,"http://www.onlinemegamall.com
"
63,"http://www.oralprecision.com/
"
64,"http://www.overstock.com/cgi-bin/d2.cgi?cid=19516&fp=f
"
65,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
66,"http://www.pyramidcollection.com/
"
67,"http://www.qvc.com/
"
68,"http://www.sawesometoys.com
"
69,"http://www.shindigz.com
"
70,"http://www.sportsmanguide.com
"
71,"http://www.ssense.com
"
72,"http://www.stomabags.com/
"
73,"http://www.stumpsparty.com
"
74,"http://www.swimoutlet.com
"
75,"http://www.totallyfurniture.com/
"
76,"http://www.tschome.com
"
77,"http://www.tscshops.com
"
78,"http://www.tsctoys.com
"
79,"http://www.underarmour.com
"
80,"http://www.valleyvet.com
"
81,"http://www.walmart.com
"
82,"http://www.warehousespot.com
"
83,"http://www.wayfair.com
"
84,"http://www.webstaurantstore.com
"
85,"http://www.wholesurgical.com/
"
86,"http://www.woundtx.com/
"
87,"http://www.youngexplorers.com/
"
88,"http://www.zazzle.com
"
89,"http://www.zoro.com
"
90,"http://www.zulily.com
"
91,"https://bargainjunkie.com/
"
92,"https://renewgoo.com/
"
93,"https://www.MostlyDead.com
"
94,"https://www.discountmugs.com
"
95,"https://www.epicpetster.com
"
96,"https://www.fun.com
"
97,"https://www.hayneedle.com
"
98,"https://www.homedepot.com
"
99,"https://www.homeshoppingmalls.com/
"
100,"https://www.homesquare.com
"
101,"https://www.jouercosmetics.com/
"
102,"https://www.secondsale.com
"
103,"https://www.sportsmans.com/
"
104,"https://www.toyorb.com
"
105,"https://www.trouva.com/
"
