,Shops
0,"http://brittandjules.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
5,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
6,"http://www.6ave.com
"
7,"http://www.Adorama.com
"
8,"http://www.MidwayUSA.com
"
9,"http://www.abesofmaine.com
"
10,"http://www.abt.com
"
11,"http://www.allposters.com
"
12,"http://www.amazon.com
"
13,"http://www.amazon.com/
"
14,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
15,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
16,"http://www.belk.com/
"
17,"http://www.bhphotovideo.com/?BI=82
"
18,"http://www.blendmount.com
"
19,"http://www.boscovs.com/
"
20,"http://www.brownells.com
"
21,"http://www.crazycarlsdeals.com
"
22,"http://www.crutchfield.com/I-rbizc000/index.html
"
23,"http://www.dell.com
"
24,"http://www.emerchantoutlet.com
"
25,"http://www.factoryoutletstore.com
"
26,"http://www.gamestop.com
"
27,"http://www.groupon.com
"
28,"http://www.homedepot.com
"
29,"http://www.houzz.com
"
30,"http://www.jcpenney.com/
"
31,"http://www.kohls.com
"
32,"http://www.larsonelectronics.com
"
33,"http://www.llbean.com/
"
34,"http://www.macys.com
"
35,"http://www.motoin.de/index.php?language=en
"
36,"http://www.mountainsteals.com
"
37,"http://www.mpb.com/en-us
"
38,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
39,"http://www.oceansmall.net
"
40,"http://www.onlinemegamall.com
"
41,"http://www.qvc.com/
"
42,"http://www.ritzcamera.com
"
43,"http://www.saksoff5th.com
"
44,"http://www.sonicelectronix.com
"
45,"http://www.sportsmanguide.com
"
46,"http://www.sportsmanslogistics.com
"
47,"http://www.stomabags.com/
"
48,"http://www.sweetwater.com
"
49,"http://www.swimoutlet.com
"
50,"http://www.tschome.com
"
51,"http://www.walmart.com
"
52,"http://www.zappos.com
"
53,"http://www.zulily.com
"
54,"https://goop.com
"
55,"https://renewgoo.com/
"
56,"https://www.big5sportinggoods.com
"
57,"https://www.campsaver.com
"
58,"https://www.datavision.com
"
59,"https://www.dhgate.com/
"
60,"https://www.homedepot.com
"
61,"https://www.homeshoppingmalls.com/
"
62,"https://www.s-worldelectronics.com/
"
63,"https://www.sportsmans.com/
"
64,"https://www.tillys.com
"
65,"https://www.trouva.com/
"
