,Shops
0,"http://livingsocial.com
"
1,"http://www.6ave.com
"
2,"http://www.Adorama.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.bhphotovideo.com/?BI=82
"
7,"http://www.boscovs.com/
"
8,"http://www.buybizsupplies.com
"
9,"http://www.crutchfield.com/I-rbizc000/index.html
"
10,"http://www.deepdiscount.com
"
11,"http://www.dell.com
"
12,"http://www.emerchantoutlet.com
"
13,"http://www.groupon.com
"
14,"http://www.homedepot.com
"
15,"http://www.jcpenney.com/
"
16,"http://www.kohls.com
"
17,"http://www.officesupersavers.com
"
18,"http://www.qvc.com/
"
19,"http://www.respiratorycarestore.com/
"
20,"http://www.tschome.com
"
21,"http://www.walmart.com
"
22,"http://www.wayfair.com
"
23,"https://store12373258.ecwid.com/
"
24,"https://www.dhgate.com/
"
25,"https://www.homedepot.com
"
26,"https://www.porterelectronics.com
"
27,"www.crutchfield.com
"
