,Shops
0,"http://gate4great.info/
"
1,"http://gurneys.com
"
2,"http://livingsocial.com
"
3,"http://my-bio-zen.com
"
4,"http://poshmark.com
"
5,"http://samsclub.com
"
6,"http://shopping.franklincovey.com
"
7,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
8,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
9,"http://www.Adorama.com
"
10,"http://www.BarristerBooks.com
"
11,"http://www.CatalogFavorites.com/
"
12,"http://www.CenturyNovelty.com
"
13,"http://www.Educents.com
"
14,"http://www.abt.com
"
15,"http://www.allposters.com
"
16,"http://www.amazon.com
"
17,"http://www.amazon.com/
"
18,"http://www.americanbookwarehouse.com
"
19,"http://www.autogeek.net
"
20,"http://www.autopia-carcare.com
"
21,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
22,"http://www.beallsflorida.com
"
23,"http://www.belk.com/
"
24,"http://www.bhphotovideo.com/?BI=82
"
25,"http://www.bizchair.com
"
26,"http://www.boscovs.com/
"
27,"http://www.build.com
"
28,"http://www.christianbookbag.com
"
29,"http://www.crateandbarrel.com
"
30,"http://www.crutchfield.com/I-rbizc000/index.html
"
31,"http://www.deepdiscount.com
"
32,"http://www.doversaddlery.com
"
33,"http://www.electricsuppliesonline.com
"
34,"http://www.emerchantoutlet.com
"
35,"http://www.faucetdirect.com?/source=bizrate
"
36,"http://www.groupon.com
"
37,"http://www.halloweencostumesupplystore.com
"
38,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
39,"http://www.homedepot.com
"
40,"http://www.houzz.com
"
41,"http://www.interstatemusic.com
"
42,"http://www.jcpenney.com/
"
43,"http://www.kohls.com
"
44,"http://www.luggagepros.com
"
45,"http://www.marcusuniforms.com
"
46,"http://www.melissaanddoug.com
"
47,"http://www.net-a-porter.com
"
48,"http://www.novica.com
"
49,"http://www.officesupersavers.com
"
50,"http://www.onlinemegamall.com
"
51,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
52,"http://www.personalizationmall.com
"
53,"http://www.qvc.com/
"
54,"http://www.sawesometoys.com
"
55,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
56,"http://www.shein.com
"
57,"http://www.shindigz.com
"
58,"http://www.spellbinderspaperarts.com
"
59,"http://www.ssense.com
"
60,"http://www.stumpsparty.com
"
61,"http://www.tschome.com
"
62,"http://www.tscshops.com
"
63,"http://www.tsctoys.com
"
64,"http://www.valleyvet.com
"
65,"http://www.walmart.com
"
66,"http://www.wayfair.com
"
67,"http://www.webstaurantstore.com
"
68,"http://www.wholesurgical.com/
"
69,"http://www.winechateau.com
"
70,"http://www.woundtx.com/
"
71,"http://www.youngexplorers.com/
"
72,"http://www.zappos.com
"
73,"http://www.zoro.com
"
74,"http://www.zulily.com
"
75,"https://AutographsForSale.com
"
76,"https://acdecor.biz/
"
77,"https://gg-decor.com/
"
78,"https://www.balfour.com
"
79,"https://www.btibrands.com
"
80,"https://www.chicksaddlery.com
"
81,"https://www.cozzoo.com/
"
82,"https://www.discountmugs.com
"
83,"https://www.epicpetster.com
"
84,"https://www.fun.com
"
85,"https://www.hexbug.com
"
86,"https://www.homesquare.com
"
87,"https://www.lightbulbs.com
"
88,"https://www.marketcol.com
"
89,"https://www.orientaloutpost.com
"
90,"https://www.ruelala.com
"
91,"https://www.secondsale.com
"
92,"https://www.swaggsauce.com
"
93,"https://www.therealreal.com
"
94,"https://www.trouva.com/
"
95,"www.crutchfield.com
"
