,Shops
0,"http://poshmark.com
"
1,"http://samsclub.com
"
2,"http://www.abt.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.belk.com/
"
6,"http://www.boscovs.com/
"
7,"http://www.build.com
"
8,"http://www.halloweencostumesupplystore.com
"
9,"http://www.homedepot.com
"
10,"http://www.houzz.com
"
11,"http://www.jcpenney.com/
"
12,"http://www.katom.com
"
13,"http://www.kohls.com
"
14,"http://www.kotulas.com
"
15,"http://www.macys.com
"
16,"http://www.wayfair.com
"
17,"http://www.webstaurantstore.com
"
18,"https://www.acitydiscount.com
"
19,"https://www.costway.com/
"
20,"https://www.hayneedle.com
"
21,"https://www.homedepot.com
"
