,Shops
0,"http://livingsocial.com
"
1,"http://samsclub.com
"
2,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
3,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
4,"http://www.Adorama.com
"
5,"http://www.abt.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.bhphotovideo.com/?BI=82
"
9,"http://www.bizchair.com
"
10,"http://www.buybizsupplies.com
"
11,"http://www.computerdealsdirect.com
"
12,"http://www.crutchfield.com/I-rbizc000/index.html
"
13,"http://www.dell.com
"
14,"http://www.emerchantoutlet.com
"
15,"http://www.homedepot.com
"
16,"http://www.houzz.com
"
17,"http://www.interstatemusic.com
"
18,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
19,"http://www.officesupersavers.com
"
20,"http://www.tschome.com
"
21,"http://www.tscshops.com
"
22,"http://www.walmart.com
"
23,"http://www.wayfair.com
"
24,"http://www.zoro.com
"
25,"http://www1.us.dell.com/content/
"
26,"https://www.campsaver.com
"
27,"https://www.datavision.com
"
28,"www.crutchfield.com
"
