,Shops
0,"http://gate4great.info/
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://shop.mlb.com/
"
4,"http://shop.nhl.com
"
5,"http://store.nba.com/
"
6,"http://www.Adorama.com
"
7,"http://www.CenturyNovelty.com
"
8,"http://www.Educents.com
"
9,"http://www.Fanatics.com
"
10,"http://www.SchoolOutfitters.com
"
11,"http://www.allposters.com
"
12,"http://www.amazon.com
"
13,"http://www.amazon.com/
"
14,"http://www.autogeek.net
"
15,"http://www.autopia-carcare.com
"
16,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
17,"http://www.belk.com/
"
18,"http://www.bhphotovideo.com/?BI=82
"
19,"http://www.build.com
"
20,"http://www.crutchfield.com/I-rbizc000/index.html
"
21,"http://www.deepdiscount.com
"
22,"http://www.expressionscatalog.com/
"
23,"http://www.fansedge.com/
"
24,"http://www.faucetdirect.com?/source=bizrate
"
25,"http://www.groupon.com
"
26,"http://www.halloweencostumesupplystore.com
"
27,"http://www.homedepot.com
"
28,"http://www.houzz.com
"
29,"http://www.interstatemusic.com
"
30,"http://www.jcpenney.com/
"
31,"http://www.jerrysartarama.com
"
32,"http://www.kohls.com
"
33,"http://www.lightingdirect.com
"
34,"http://www.macys.com
"
35,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
36,"http://www.naturesjewelry.com/
"
37,"http://www.novica.com
"
38,"http://www.oceansmall.net
"
39,"http://www.qvc.com/
"
40,"http://www.serengeticatalog.com/
"
41,"http://www.shindigz.com
"
42,"http://www.sportsmanguide.com
"
43,"http://www.ssense.com
"
44,"http://www.sweetwater.com
"
45,"http://www.tscshops.com
"
46,"http://www.tsctoys.com
"
47,"http://www.valleyvet.com
"
48,"http://www.walmart.com
"
49,"http://www.warehousespot.com
"
50,"http://www.wayfair.com
"
51,"http://www.zazzle.com
"
52,"http://www.zoro.com
"
53,"http://www.zulily.com
"
54,"https://www.discountmugs.com
"
55,"https://www.epicpetster.com
"
56,"https://www.fun.com
"
57,"https://www.hayneedle.com
"
58,"https://www.hlsproparts.com
"
59,"https://www.lightbulbs.com
"
60,"https://www.pandasuperstore.com
"
61,"https://www.toyorb.com
"
62,"https://www.trouva.com/
"
63,"www.nflshop.com
"
