,Shops
0,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
1,"http://www.abt.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.belk.com/
"
5,"http://www.boscovs.com/
"
6,"http://www.build.com
"
7,"http://www.homedepot.com
"
8,"http://www.houzz.com
"
9,"http://www.jcpenney.com/
"
10,"http://www.katom.com
"
11,"http://www.kohls.com
"
12,"http://www.macys.com
"
13,"http://www.qvc.com/
"
14,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
15,"http://www.sportsmanguide.com
"
16,"http://www.wayfair.com
"
17,"http://www.webstaurantstore.com
"
18,"http://www.zulily.com
"
19,"https://www.hayneedle.com
"
20,"https://www.homedepot.com
"
