,Shops
0,"http://gate4great.info/
"
1,"http://livingsocial.com
"
2,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
3,"http://www.MidwayUSA.com
"
4,"http://www.abt.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
8,"http://www.belk.com/
"
9,"http://www.boscovs.com/
"
10,"http://www.build.com
"
11,"http://www.emerchantoutlet.com
"
12,"http://www.faucetdirect.com?/source=bizrate
"
13,"http://www.homedepot.com
"
14,"http://www.houzz.com
"
15,"http://www.jcpenney.com/
"
16,"http://www.katom.com
"
17,"http://www.kohls.com
"
18,"http://www.kotulas.com
"
19,"http://www.macys.com
"
20,"http://www.northerntool.com/
"
21,"http://www.qvc.com/
"
22,"http://www.saksoff5th.com
"
23,"http://www.sportsmanguide.com
"
24,"http://www.tschome.com
"
25,"http://www.tscshops.com
"
26,"http://www.walmart.com
"
27,"http://www.wayfair.com
"
28,"http://www.webstaurantstore.com
"
29,"http://www.zulily.com
"
30,"https://www.hayneedle.com
"
31,"https://www.homedepot.com
"
32,"https://www.homeshoppingmalls.com/
"
33,"https://www.sportsmans.com/
"
