,Shops
0,"http://poshmark.com
"
1,"http://samsclub.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.boscovs.com/
"
5,"http://www.foreo.com
"
6,"http://www.fragrancenet.com/fnet/index.html?mv_pc=bizrateMF
"
7,"http://www.groupon.com
"
8,"http://www.hconecompanies.com
"
9,"http://www.homedepot.com
"
10,"http://www.jcpenney.com/
"
11,"http://www.kohls.com
"
12,"http://www.layoffpain.com/
"
13,"http://www.macys.com
"
14,"http://www.mrporter.com
"
15,"http://www.net-a-porter.com
"
16,"http://www.rosegal.com
"
17,"http://www.stomabags.com/
"
18,"http://www.walmart.com
"
19,"http://www.wayfair.com
"
20,"http://www.zulily.com
"
21,"https://renewgoo.com/
"
22,"https://www.trouva.com/
"
